dataset,affinity,max_iter,convergence_iter,damping,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
disk_4000n.csv,euclidean,127,10,0.636805796134343,None,Synthetic,23.594606578350067,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,78,9,0.5292676241801848,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,310,5,0.7673726748369281,None,Synthetic,5.9900914169847965,0.3381746686671668,0.017097227265286053,0.3394576045309288,0.21468143850249136,0.21706987963655305
disk_4000n.csv,precomputed,484,7,0.9692686546256996,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,118,11,0.964604497840304,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,410,28,0.6541561294053139,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,80,5,0.698738010606508,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,50,5,0.8944132930886131,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,197,28,0.5022709749489404,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,193,23,0.9654611341697081,None,Synthetic,27.245199870318174,0.3388759689922481,0.01771258955992826,0.34779766436992143,0.21409601505670417,0.21641732405602435
disk_4000n.csv,euclidean,105,24,0.9353536538947429,None,Synthetic,20.016675386577845,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,299,7,0.991019779278701,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,405,23,0.5954840111372645,None,Synthetic,59.17010759189725,0.3386680420105026,0.017115678206972854,0.32443552868603015,0.2026372764257497,0.2049592451862758
disk_4000n.csv,precomputed,107,27,0.7831147914601392,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,65,17,0.6258514130202176,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,384,4,0.8939574814121202,None,Synthetic,8.408314805477858,0.3388519629907477,0.017677841148167308,0.3470817834802117,0.21347679162499397,0.21579991806292856
disk_4000n.csv,euclidean,243,13,0.7970578132924118,None,Synthetic,8.556038569658995,0.33975106276569145,0.018452382541875964,0.350355016584231,0.21367047879377687,0.2158850101313379
disk_4000n.csv,euclidean,460,25,0.5550068401205981,None,Synthetic,81.55964147299528,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,279,6,0.7732280863067231,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,216,14,0.8696908134493702,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,144,2,0.7258269991854622,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,98,26,0.5933178384343915,None,Synthetic,18.368384420871735,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,188,29,0.8151964158581733,None,Synthetic,11.268580626696348,0.3395216304076019,0.018303885170082922,0.3503402386141866,0.21498148809283493,0.21722851036904423
disk_4000n.csv,euclidean,325,11,0.6100076306985746,None,Synthetic,33.597816709429026,0.3379406101525381,0.016656053387081145,0.3259566021765768,0.20647541060156105,0.20889179552592907
disk_4000n.csv,precomputed,117,28,0.7995650305868506,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,355,22,0.8364084936249266,None,Synthetic,10.845599848777056,0.3393097024256064,0.0181680669281561,0.3488697425611419,0.21693360421081218,0.21921122237317808
disk_4000n.csv,precomputed,484,14,0.6503171791681426,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,195,10,0.7735246058701131,None,Synthetic,8.020296361297369,0.3388750937734434,0.017727507743969393,0.3498581298671463,0.21511652504479664,0.21743443405724355
disk_4000n.csv,euclidean,181,11,0.5184533100297404,None,Synthetic,33.573874201625586,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,298,3,0.5657360180579726,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,339,10,0.9486402309320027,None,Synthetic,16.490972351282835,0.3388759689922481,0.01771258955992826,0.34779766436992143,0.21409601505670417,0.21641732405602435
disk_4000n.csv,euclidean,484,19,0.725981157629968,None,Synthetic,14.219503611326218,0.3388263315828957,0.017223575230817283,0.33171307091091146,0.2007582255765982,0.20304707498206157
disk_4000n.csv,precomputed,399,16,0.8193617159758374,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,319,18,0.5395029658215302,None,Synthetic,57.20296139270067,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,357,11,0.9791961752183305,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,279,5,0.6333842921079689,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,230,28,0.8348050761668613,None,Synthetic,13.294922925531864,0.33971680420105027,0.01851922297088489,0.35202283413900043,0.21630568003312872,0.21855100949453343
disk_4000n.csv,euclidean,202,18,0.8402142131917736,None,Synthetic,9.644053183495998,0.3388737184296074,0.017720145721631178,0.3497436557906237,0.2143616429767336,0.21668190754585398
disk_4000n.csv,euclidean,70,10,0.6868065493035115,None,Synthetic,13.720789149403572,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,214,18,0.5451755244308758,None,Synthetic,39.659407798200846,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,466,2,0.8680965220238201,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,482,10,0.8019804977100473,None,Synthetic,7.601653330028057,0.33911002750687674,0.017915132819546233,0.3489533668209533,0.21414579160168917,0.21643012340328077
disk_4000n.csv,euclidean,101,17,0.8710680397963454,None,Synthetic,12.502137951552868,0.339287071767942,0.018123998101342447,0.3510152565179705,0.2157796596694816,0.21806074079010646
disk_4000n.csv,precomputed,223,26,0.6409223409721881,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,69,17,0.8845770358610066,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,221,14,0.6740868776716131,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,492,27,0.8228263074517705,None,Synthetic,18.187893386930227,0.338865216304076,0.017709352096900745,0.3500656736878458,0.21422369769502086,0.21654426856905504
disk_4000n.csv,precomputed,121,14,0.8960089986340251,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,477,20,0.8916703526480514,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,64,11,0.8696947781506619,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,152,29,0.9259527469337787,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,81,24,0.5757226670348318,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,342,18,0.7038285477365903,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,266,22,0.8824068400026609,None,Synthetic,13.95129281654954,0.33956651662915727,0.01835018574308956,0.350443146084218,0.2153846552309563,0.2176311553976171
disk_4000n.csv,precomputed,170,14,0.5999912878648046,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,121,5,0.7192493926323028,None,Synthetic,9.651098255068064,0.3388413353338335,0.017403322131075597,0.33600626443631265,0.2037100630514511,0.20602782970749642
disk_4000n.csv,precomputed,166,13,0.6576616464291338,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,184,15,0.8763058464353755,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,498,26,0.9005650139063773,None,Synthetic,15.936648212373257,0.33923805951487873,0.018057727043909372,0.3475490256205055,0.21503079192741675,0.2173139056455514
disk_4000n.csv,euclidean,310,17,0.599610660808982,None,Synthetic,46.750585943460464,0.3375105026256564,0.01624402299246203,0.3301293824083425,0.2059277210350226,0.20837938187299618
disk_4000n.csv,precomputed,73,12,0.9648835987741413,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,260,29,0.5018719308507049,None,Synthetic,48.048554100096226,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,136,23,0.7539509635284964,None,Synthetic,16.270834784954786,0.338380720180045,0.017051991824991126,0.3374085014202298,0.2078373835936286,0.2101748859193676
disk_4000n.csv,euclidean,356,21,0.7190949420290722,None,Synthetic,16.13741647824645,0.3378568392098025,0.016404511320715572,0.33570752407017823,0.20069591969943323,0.2030922593866104
disk_4000n.csv,precomputed,129,20,0.802019461844723,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,309,20,0.994386210445684,None,Synthetic,56.35655485838652,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,186,8,0.5061043233363857,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,110,22,0.7914784154164742,None,Synthetic,15.363727062940598,0.3387475618904726,0.017561274038189266,0.34471559620399206,0.21343449408256215,0.21575657810291304
disk_4000n.csv,precomputed,285,2,0.6772833107027948,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,113,7,0.9091787675957461,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,450,5,0.8738946391213687,None,Synthetic,7.344736613333225,0.33888097024256064,0.01771988901141796,0.34729705033507835,0.2141247041305546,0.21644596391315127
disk_4000n.csv,euclidean,279,5,0.8007569393670251,None,Synthetic,6.937749419361353,0.3390952738184546,0.017881127038983032,0.3508096366132362,0.2131125261117775,0.21540023599760408
disk_4000n.csv,euclidean,464,22,0.5660957295907433,None,Synthetic,84.26611319556832,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,444,2,0.8385399920838019,None,Synthetic,5.842167064547539,0.3386781695423856,0.017561738795824258,0.3457679053070923,0.21443656984222292,0.21679374415164215
disk_4000n.csv,precomputed,500,26,0.6451999519358161,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,441,24,0.8429482034832442,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,414,5,0.8497052231838772,None,Synthetic,8.507875107228756,0.3397484371092773,0.018602539076791966,0.35051168653459563,0.2181871158517038,0.22042590503838996
disk_4000n.csv,precomputed,240,24,0.9658141410102533,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,129,21,0.665194759822505,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,321,21,0.9463143615355318,None,Synthetic,18.907204560935497,0.3388643410852713,0.017701419752764354,0.3474615530054337,0.21408117847160466,0.21640235056641938
disk_4000n.csv,euclidean,447,17,0.9813522169595857,None,Synthetic,44.20238222181797,0.3388759689922481,0.01771258955992826,0.34779766436992143,0.21409601505670417,0.21641732405602435
disk_4000n.csv,precomputed,57,10,0.6901367086541735,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,127,15,0.7237227725102194,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,403,23,0.9917825853737369,None,Synthetic,75.46542675048113,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,94,13,0.6487427888410418,None,Synthetic,18.247876301407814,0.6799199799949988,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,411,11,0.6052582145545959,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,110,23,0.9453405690494985,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,224,17,0.5859858135188739,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,69,9,0.746589268662952,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,precomputed,374,20,0.6074197135515259,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
disk_4000n.csv,euclidean,174,25,0.8609845960626608,None,Synthetic,12.608472127467394,0.33956176544136035,0.018323429200930736,0.35044482521981124,0.21447753096285382,0.21672720825766192
2d-25c-no0.csv,precomputed,434,5,0.8666134261450511,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,467,13,0.5572544343490617,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,350,10,0.7825733265535224,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,189,18,0.8868139284402812,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,368,19,0.591763456115899,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,184,4,0.7548467051756269,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,157,16,0.6035787568820288,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,233,2,0.5762491627409801,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,92,22,0.844816489341145,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,84,5,0.9079858760987669,None,Synthetic,1.266588732600212,0.9765939085435469,0.7427259513227887,0.5217485105918934,0.8484001875224695,0.8604728200543772
2d-25c-no0.csv,euclidean,124,27,0.9609031879458382,None,Synthetic,3.210897020995617,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,euclidean,179,25,0.6448221941922829,None,Synthetic,1.6620788536965847,0.9754800911359445,0.73534638118967,0.5140051740848498,0.8466055752033647,0.8583977373550434
2d-25c-no0.csv,precomputed,234,2,0.6787009138175356,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,202,7,0.5296019549418116,None,Synthetic,4.722026776522398,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,401,17,0.8320596961523681,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,81,4,0.780996837946482,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,334,18,0.536811910541083,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,60,23,0.93373424552671,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,237,8,0.8074674267708545,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,164,6,0.5675137262551373,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,499,16,0.7093243124756701,None,Synthetic,1.0807374827563763,0.9763799043052676,0.7376680592162123,0.5212092564431179,0.8487929884434132,0.8611671669482523
2d-25c-no0.csv,euclidean,327,27,0.8200855682523307,None,Synthetic,2.2159774601459503,0.9757388869589798,0.7380638066168401,0.5174187250895786,0.84381673707751,0.8554551602539897
2d-25c-no0.csv,precomputed,415,17,0.7304021522851936,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,341,28,0.7574460339256712,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,324,2,0.5286212104816059,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,75,29,0.630185662884133,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,246,13,0.8974808088359147,None,Synthetic,1.5761408060789108,0.9760932381628283,0.7414951342992325,0.515083438423725,0.846199144198827,0.8576675988568693
2d-25c-no0.csv,euclidean,413,27,0.5195859920581658,None,Synthetic,9.47483665496111,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,195,2,0.5222550378798863,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,282,27,0.9749270389332372,None,Synthetic,4.5029817670583725,0.9764605291578287,0.7414530706805804,0.5218921346843021,0.8477778072198889,0.8599008951316389
2d-25c-no0.csv,euclidean,160,20,0.555499275935708,None,Synthetic,3.531621553003788,0.9781018918970033,0.7641318910312339,0.5203065103118759,0.8553814418104327,0.8664841922988527
2d-25c-no0.csv,euclidean,120,24,0.7577335311409683,None,Synthetic,1.490266539156437,0.9768248340471785,0.7485473931157948,0.5180446289176871,0.8494150073621293,0.860967804392537
2d-25c-no0.csv,euclidean,349,17,0.8651335906251949,None,Synthetic,1.6148461885750294,0.9762674276591022,0.742574435380595,0.5160223231781794,0.8468693087380638,0.8586180665717974
2d-25c-no0.csv,precomputed,63,15,0.8793787095700722,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,311,22,0.6090602768057033,None,Synthetic,2.5866557843983173,0.9772717545261896,0.7506889712942576,0.5193402922107767,0.8484121566404189,0.8607916997175082
2d-25c-no0.csv,euclidean,58,23,0.6862104111236565,None,Synthetic,1.4183388911187649,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,euclidean,380,2,0.5535958841770475,None,Synthetic,3.018540397286415,0.9787667980884942,0.76791730569698,0.5180905353779163,0.8545453306382715,0.8661132552774508
2d-25c-no0.csv,precomputed,127,19,0.9383554708546062,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,237,26,0.8685518721114913,None,Synthetic,1.8452830091118813,0.9762674276591022,0.742574435380595,0.5160223231781794,0.8468693087380638,0.8586180665717974
2d-25c-no0.csv,precomputed,361,20,0.6929778329699878,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,358,26,0.7186313775172165,None,Synthetic,1.3465385288000107,0.9762564786050507,0.7377043585646329,0.5160158504313102,0.8458389375200389,0.8584647512694235
2d-25c-no0.csv,euclidean,402,12,0.8803875539505173,None,Synthetic,1.5858595557510853,0.976332126614861,0.74311920209484,0.5157106697388968,0.8470686434819616,0.8588011351951426
2d-25c-no0.csv,euclidean,125,29,0.8488856542185341,None,Synthetic,1.7499715685844421,0.9762455295509992,0.742376901036194,0.5158599467310515,0.8462768017742256,0.858071295234253
2d-25c-no0.csv,euclidean,339,27,0.5408609872920138,None,Synthetic,7.879722706973553,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,73,28,0.8693499573429981,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,432,12,0.9539769011066186,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,243,12,0.6023487761313094,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,99,26,0.7513481502269688,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,346,20,0.6517789002068797,None,Synthetic,5.203825384378433,0.9772209907301327,0.7511162534156381,0.5261786905045668,0.8502006034903701,0.8621216583381344
2d-25c-no0.csv,euclidean,354,6,0.7512115416234803,None,Synthetic,0.818823304027319,0.9759110857181534,0.7382164739907373,0.5109068482626185,0.8428974104254059,0.8549523746889389
2d-25c-no0.csv,precomputed,51,19,0.6242779237738514,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,270,2,0.7867198453450908,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,154,28,0.9536215552946934,None,Synthetic,3.664299923926592,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,226,15,0.5890438556936393,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,92,22,0.8174561056417466,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,93,17,0.9125244317171053,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,436,27,0.8752056458255111,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,237,9,0.6255502818496123,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,51,6,0.7652702684720201,None,Synthetic,0.9012407958507538,0.9765819641209452,0.7460699572199394,0.5152000664079096,0.8492578063719993,0.8608214923267998
2d-25c-no0.csv,euclidean,127,10,0.636805796134343,None,Synthetic,1.135320272296667,0.970588850080575,0.6974501294295946,0.510436978026656,0.8305380804423992,0.8431531491156966
2d-25c-no0.csv,precomputed,78,9,0.5292676241801848,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,310,5,0.7673726748369281,None,Synthetic,0.8237663693726063,0.9757279379049284,0.7373647705222559,0.5138318501641559,0.8440962241525805,0.8560616509276051
2d-25c-no0.csv,precomputed,484,7,0.9692686546256996,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,118,11,0.964604497840304,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,410,28,0.6541561294053139,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,80,5,0.698738010606508,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,50,5,0.8944132930886131,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,197,28,0.5022709749489404,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,193,23,0.9654611341697081,None,Synthetic,3.3962821662425995,0.9764605291578287,0.7414530706805804,0.5218921346843021,0.8477778072198889,0.8599008951316389
2d-25c-no0.csv,euclidean,105,24,0.9353536538947429,None,Synthetic,2.5497797317802906,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,299,7,0.991019779278701,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,405,23,0.5954840111372645,None,Synthetic,2.9059640876948833,0.9769402967989943,0.7436755018762844,0.5244835083737875,0.8476712701419129,0.8608189447992106
2d-25c-no0.csv,precomputed,107,27,0.7831147914601392,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,65,17,0.6258514130202176,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,384,4,0.8939574814121202,None,Synthetic,1.0456048734486103,0.9765282142192379,0.7421660955381755,0.5220599235895897,0.8481987171062614,0.8602884025607569
2d-25c-no0.csv,euclidean,243,13,0.7970578132924118,None,Synthetic,1.0956206917762756,0.9764525662094276,0.7445181720591038,0.5155233500052209,0.84753757482611,0.8592347453478337
2d-25c-no0.csv,euclidean,460,25,0.5550068401205981,None,Synthetic,9.088273759931326,0.9782551786537242,0.758926509401623,0.5264055252124998,0.8549067707804759,0.8671167056510521
2d-25c-no0.csv,precomputed,279,6,0.7732280863067231,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,216,14,0.8696908134493702,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,144,2,0.7258269991854622,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,98,26,0.5933178384343915,None,Synthetic,2.3144951425492764,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,euclidean,188,29,0.8151964158581733,None,Synthetic,2.0820272751152515,0.9758662941333973,0.7380683448920974,0.5230107269980093,0.844677166130114,0.8566373196424568
2d-25c-no0.csv,euclidean,325,11,0.6100076306985746,None,Synthetic,1.9904103577136993,0.9752043740475567,0.7293630402281167,0.5137316620328701,0.8396298338663747,0.8520042364763245
2d-25c-no0.csv,precomputed,117,28,0.7995650305868506,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,355,22,0.8364084936249266,None,Synthetic,1.4321644864976406,0.9762674276591022,0.742574435380595,0.5160223231781794,0.8468693087380638,0.8586180665717974
2d-25c-no0.csv,precomputed,484,14,0.6503171791681426,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,195,10,0.7735246058701131,None,Synthetic,1.0593438521027565,0.9765232373764872,0.7450152011160586,0.5176675147370723,0.8477430610921107,0.859423831072664
2d-25c-no0.csv,euclidean,181,11,0.5184533100297404,None,Synthetic,4.220762979239225,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,298,3,0.5657360180579726,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,339,10,0.9486402309320027,None,Synthetic,2.1097420528531075,0.9764605291578287,0.7414530706805804,0.5218921346843021,0.8477778072198889,0.8599008951316389
2d-25c-no0.csv,euclidean,484,19,0.725981157629968,None,Synthetic,1.0300492718815804,0.9768517089980322,0.744072521750163,0.5180933020921353,0.8506127842507921,0.862837714171683
2d-25c-no0.csv,precomputed,399,16,0.8193617159758374,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,319,18,0.5395029658215302,None,Synthetic,7.301874700933695,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,357,11,0.9791961752183305,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,precomputed,279,5,0.6333842921079689,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,230,28,0.8348050761668613,None,Synthetic,1.5618038810789585,0.9762455295509992,0.742376901036194,0.5158599467310515,0.8462768017742256,0.858071295234253
2d-25c-no0.csv,euclidean,202,18,0.8402142131917736,None,Synthetic,1.3970281556248665,0.9763689552512161,0.7436060444417871,0.5160070667039393,0.846829969394109,0.8585814147302979
2d-25c-no0.csv,euclidean,70,10,0.6868065493035115,None,Synthetic,1.23362897336483,0.9772677730519891,0.7508408728401026,0.5168305539849347,0.8511528182931772,0.8629752245186203
2d-25c-no0.csv,euclidean,214,18,0.5451755244308758,None,Synthetic,5.07584135606885,0.05067819436163531,0.0,0.0,-1.389722030825204e-16,0.0
2d-25c-no0.csv,precomputed,466,2,0.8680965220238201,None,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0
2d-25c-no0.csv,euclidean,482,10,0.8019804977100473,None,Synthetic,0.9981434978544712,0.9766805056074087,0.7445092656574607,0.5175293999897463,0.8479786233206459,0.860028351398494
