dataset,bin_seeding,cluster_all,max_iter,bandwidth,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
Statlog_RL.csv,False,True,154,0.5111897744401535,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,True,True,335,0.15701443075540436,None,Real,5.962508347001858,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,305,0.3555547812587594,None,Real,6.070292222022545,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,True,492,1.9092266977096646,None,Real,2.120824411016656,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,True,False,82,1.1256388510339708,None,Real,2.6381674949952867,0.7421216605258976,0.35034700852965506,0.33431713133582736,0.41139048605843037,0.4117155210552737
Statlog_RL.csv,False,False,307,0.31653323364686886,None,Real,6.017025123001076,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,448,1.9368453401775516,None,Real,2.163675838004565,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,False,True,279,1.7036503277852377,None,Real,2.1929715659935027,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,False,242,2.168383022892116,None,Real,2.055658682016656,0.33637490695712735,0.07070161061391424,0.4998670253302711,0.23035008971071225,0.2306483655444705
Statlog_RL.csv,False,False,465,1.4884925176571888,None,Real,2.369701518007787,0.6262241926225136,0.2525023467820745,0.19859573957799892,0.3431581039700331,0.3433697917631114
Statlog_RL.csv,True,True,147,0.4700070477483407,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,True,True,206,1.4192225508110323,None,Real,2.4046548119804356,0.5822835242813776,0.22471137721956352,0.26898317440675534,0.33301260932535054,0.3332334255976192
Statlog_RL.csv,True,True,172,0.6503676465501095,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,False,False,160,1.3773462621919172,None,Real,2.4135191749955993,0.6154192450760756,0.252111114996076,0.17747801247421777,0.39055009193505247,0.3909281513218473
Statlog_RL.csv,True,False,342,0.9765091509476517,None,Real,2.7839159819995984,0.632275601878831,0.26626141998102026,0.24099961608285939,0.35776851907941937,0.3579756549733935
Statlog_RL.csv,True,False,331,1.0998198296128754,None,Real,2.6435080310038757,0.749939414787243,0.38146868747250856,0.3466135221957348,0.4665661942058532,0.46686268531780606
Statlog_RL.csv,True,True,220,0.1565167543451497,None,Real,6.082559697999386,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,True,123,0.12024321241454948,None,Real,5.952228254987858,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,494,0.18091815386542215,None,Real,5.9769358320045285,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,False,True,180,1.9172303998463334,None,Real,2.2295756840030663,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,False,True,51,0.4041488648881397,None,Real,5.880210867006099,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,False,True,363,1.5588161243155898,None,Real,2.292570721008815,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,True,419,1.7173158547027076,None,Real,2.26810066102189,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,201,2.4055410271836104,None,Real,1.9545468399883248,0.7691616549911016,0.3974081240472323,0.365738728719976,0.5101152731392697,0.5105002024287009
Statlog_RL.csv,True,False,459,2.433487934278697,None,Real,1.8906226810067892,0.7459848417224924,0.3685933149491377,0.3596940360944044,0.46102745754005564,0.4613264535117894
Statlog_RL.csv,False,False,355,2.145695000707728,None,Real,2.0003382790018804,0.34674500531829067,0.07143422703204493,0.4086198618488037,0.24585872084058605,0.24642148911938638
Statlog_RL.csv,False,False,419,1.651313823560489,None,Real,2.2564693769963924,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,False,421,1.5564903912033412,None,Real,2.2925763950042892,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,428,0.19171195784741507,None,Real,5.964408916013781,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,False,True,167,0.9463684123708429,None,Real,2.851335527986521,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,257,1.5595465789822476,None,Real,2.2591310790157877,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,True,124,2.2270410019169993,None,Real,1.8993709640053567,0.33607915338908284,0.07049630242341433,0.4999289280536494,0.2298332905419064,0.23013182298733156
Statlog_RL.csv,False,False,278,0.8756510467466807,None,Real,3.0663426209939644,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,False,122,0.8374980580868664,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,True,True,320,2.2088947045458185,None,Real,1.9228970179974567,0.33637490695712735,0.07070161061391424,0.4998670253302711,0.23035008971071225,0.2306483655444705
Statlog_RL.csv,True,True,155,1.9616573100501626,None,Real,2.1137834709952585,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,False,False,388,0.11949162641985618,None,Real,5.977981908974471,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,95,1.6481110094441662,None,Real,2.227658027986763,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,51,1.8487007867660246,None,Real,2.1163055729994085,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,False,True,101,1.0365599238536758,None,Real,2.700764231994981,0.7495874423992954,0.3812711271947032,0.3471607060627056,0.4693249533093094,0.4696200262873133
Statlog_RL.csv,False,False,431,1.9312282479310754,None,Real,2.112288054981036,0.3534493173066154,0.0825864928817925,0.49250954907541644,0.25717086587416715,0.25745565989997954
Statlog_RL.csv,False,True,113,2.1477196127750044,None,Real,2.1614749240106903,0.34674500531829067,0.07143422703204493,0.4086198618488037,0.24585872084058605,0.24642148911938638
Statlog_RL.csv,False,False,386,2.4431382816150946,None,Real,1.9174833669967484,0.746099650035427,0.36875495810048986,0.35943000247955503,0.4611138677977061,0.4614127953979076
Statlog_RL.csv,True,True,379,0.9827838918695414,None,Real,2.7591728680126835,0.6324944295229117,0.26682388321987716,0.2418323184952864,0.35820299709786824,0.3584100048103128
Statlog_RL.csv,True,True,263,1.610068438515302,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,False,False,383,0.9293927634445265,None,Real,2.9511072960158344,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,True,204,0.4034402754250648,None,Real,5.874952045996906,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,119,2.1252351939753846,None,Real,2.0056905950186774,0.662497571874334,0.289897934001884,0.21381983634701546,0.4411760151333233,0.44150905063357176
Statlog_RL.csv,False,False,144,2.418488181220349,None,Real,1.901829516980797,0.7694285734329306,0.39786450181211575,0.36596049413149884,0.5102552488857357,0.510640044426703
Statlog_RL.csv,True,True,426,1.822381138508542,None,Real,2.1073520019999705,0.3540509844703977,0.08303214657450043,0.4922812152012105,0.2583175685213559,0.25860182228416856
Statlog_RL.csv,True,False,218,0.13074968085536928,None,Real,5.908484807005152,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,103,0.9049789836303606,None,Real,2.8889263680030126,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,False,83,1.6529638850222226,None,Real,2.2091944879794028,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,141,0.2265080320266585,None,Real,5.984663348994218,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,False,95,2.200357394858932,None,Real,1.9298060019791592,0.33637490695712735,0.07070161061391424,0.4998670253302711,0.23035008971071225,0.2306483655444705
Statlog_RL.csv,False,False,349,0.6717272236274047,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,True,True,237,1.7395715848295188,None,Real,2.1925723270105664,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,False,324,1.329113895387453,None,Real,2.4148338949889876,0.6242197159207876,0.2611013081092571,0.18069537212195813,0.3937707931711691,0.394144878435699
Statlog_RL.csv,True,False,455,0.4364783522884126,None,Real,5.9876092769845854,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,True,True,495,2.3828979312851364,None,Real,1.9831323380058166,0.7687126301481405,0.3967164999839469,0.36585765516596674,0.5096857755803648,0.5100711565675808
Statlog_RL.csv,True,True,286,1.6415497610284713,None,Real,2.203046048991382,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,False,False,300,0.4743960214243279,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,False,False,340,0.16339498256558055,None,Real,5.893238070013467,0.8104667637675028,0.0,0.0,-5.325432403407402e-12,0.32818390854481516
Statlog_RL.csv,False,False,464,0.7778934507556667,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,False,True,51,1.5466316463750804,None,Real,2.2700482349900994,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,True,182,1.5383850155645764,None,Real,2.219786973000737,0.18953323623249724,0.0,0.0,2.579911155691767e-16,2.579911155691767e-16
Statlog_RL.csv,True,True,312,2.1913007598009493,None,Real,1.920684637996601,0.33637490695712735,0.07070161061391424,0.4998670253302711,0.23035008971071225,0.2306483655444705
Statlog_RL.csv,True,True,322,0.9772592838761882,None,Real,2.7739293559861835,0.632275601878831,0.26626141998102026,0.24099961608285939,0.35776851907941937,0.3579756549733935
Statlog_RL.csv,True,True,382,0.8073846035272295,None,Real,0.0,0.0,0.0,0.0,0.0,0.0
Statlog_RL.csv,False,True,305,2.0987728394966436,None,Real,1.9742085170000792,0.3512412046212644,0.08109220306104428,0.49410808030094194,0.25416966420236625,0.2544560160809763
Statlog_RL.csv,False,False,159,2.385389323565533,None,Real,1.9443384429905564,0.7687126301481405,0.3967164999839469,0.36585765516596674,0.5096857755803648,0.5100711565675808
ecoli_RL.csv,False,False,242,0.33621805410137906,None,Real,0.36355848400853574,0.7306680881307747,0.004399913190258468,0.06628598858247499,0.052190363322286916,0.4206301886862727
ecoli_RL.csv,True,False,466,2.4079746725963767,None,Real,0.20659669800079428,0.3235785358919687,0.03805441187768192,0.5576761502178454,0.10394189359161854,0.118319107815951
ecoli_RL.csv,False,True,466,1.479900346578814,None,Real,0.28209130000323057,0.8907960199004975,0.7272064130765545,0.31897201451467233,0.6872343179784159,0.7064768834824522
ecoli_RL.csv,False,True,201,1.6294976143310305,None,Real,0.2134495460195467,0.8911691542288557,0.7367813666286704,0.3963426065725254,0.6960481446210534,0.7101069801866553
ecoli_RL.csv,True,False,258,0.9248104881459815,None,Real,0.5377015529957134,0.8161158493248045,0.43206781376564407,0.09891724031387443,0.4715337232984016,0.5478040909736225
ecoli_RL.csv,False,False,188,1.4511566996880843,None,Real,0.3255724420014303,0.8849680170575693,0.7083870216259558,0.30335582959269153,0.6629420883210241,0.6846279371158234
ecoli_RL.csv,True,True,415,1.1288852178487887,None,Real,0.37979856799938716,0.8653162757640369,0.6398787779019273,0.14902836963680774,0.6079619838191396,0.6429681307881123
ecoli_RL.csv,False,False,133,2.106593009283914,None,Real,0.19138516101520509,0.7274697938877044,0.4487975215194608,0.33100265643836935,0.43277331541675057,0.4472102143067535
ecoli_RL.csv,False,False,459,1.4994769233781693,None,Real,0.2784227659867611,0.8919154228855721,0.729831787527463,0.318248555904132,0.6935856457285916,0.7124272728547232
ecoli_RL.csv,False,True,225,2.1326927160303035,None,Real,0.19544889900134876,0.7261016346837242,0.4466246862801233,0.33080093839397023,0.4302205335023339,0.44472818998684804
ecoli_RL.csv,True,True,297,2.3764802513379855,None,Real,0.2297104540048167,0.32372068230277184,0.03816716499971397,0.5399986716388254,0.10996766052439871,0.12884683985053802
ecoli_RL.csv,False,True,440,1.082501088118145,None,Real,0.4216295210062526,0.8420220326936745,0.5562192814170009,0.12500529301026087,0.5444166172232627,0.5910287262918621
ecoli_RL.csv,True,True,451,1.203471318283105,None,Real,0.3663092420028988,0.8508706467661692,0.5963066951679175,0.21283114675562467,0.5904587768122217,0.6245236076690268
ecoli_RL.csv,False,False,312,0.641805463297399,None,Real,0.3550117209961172,0.7377398720682303,0.04688963625688858,0.13752691395227717,0.2481294992376895,0.44557852194106956
ecoli_RL.csv,True,True,313,2.2430557019839075,None,Real,0.18350502999965101,0.7271321961620469,0.44870679904014615,0.33212623777826183,0.4344414228749614,0.4488416075801684
ecoli_RL.csv,True,False,269,0.7209462805603376,None,Real,0.3724845740071032,0.7423418621179815,0.07430524381769038,0.14777094350531753,0.30273160253062087,0.4561298901148484
ecoli_RL.csv,True,True,276,0.37036929392757956,None,Real,0.3248666419822257,0.7310056858564321,0.0065778587020382225,0.07192119171034826,0.06408440526061188,0.41891683081375464
ecoli_RL.csv,False,False,103,0.8282014804462954,None,Real,0.46400439098943025,0.7581556503198295,0.16305386399716248,0.12357607924854486,0.38646173412739987,0.4926202335064591
ecoli_RL.csv,True,True,274,0.8925792033325026,None,Real,0.4945688029984012,0.7965529495380241,0.3490301091500268,0.09517305322732021,0.45402671005197653,0.5360073178499088
ecoli_RL.csv,False,True,445,2.2693899918151406,None,Real,0.16641972202342004,0.7271321961620469,0.44870679904014615,0.33212623777826183,0.4344414228749614,0.4488416075801684
ecoli_RL.csv,True,False,403,2.384152796355566,None,Real,0.23519997598486952,0.32372068230277184,0.03816716499971397,0.5399986716388254,0.10996766052439871,0.12884683985053802
ecoli_RL.csv,True,False,459,0.3754187955064694,None,Real,0.3346792880038265,0.731094527363184,0.007235431127275011,0.07985966763707376,0.07067500668560539,0.4189739053510587
ecoli_RL.csv,True,False,312,1.1056006477656546,None,Real,0.4156572909851093,0.8457889125799574,0.5739385995058675,0.12648458688098396,0.5683664837050612,0.60819649956037
ecoli_RL.csv,True,True,274,2.172410011875523,None,Real,0.19939009298104793,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,True,170,1.6105492945342825,None,Real,0.24475303699728101,0.8900319829424307,0.7341990588457322,0.39856930359696346,0.6894111132495991,0.7037835420573958
ecoli_RL.csv,True,True,318,2.2336089904711947,None,Real,0.19018762599444017,0.7271321961620469,0.44870679904014615,0.33212623777826183,0.4344414228749614,0.4488416075801684
ecoli_RL.csv,True,False,209,1.3432007530225836,None,Real,0.26961993699660525,0.8857142857142857,0.7125292725540419,0.2997798525393695,0.6681050302155562,0.6895866118511433
ecoli_RL.csv,True,True,100,1.974495862685817,None,Real,0.2024056579975877,0.7368869936034115,0.45702451317109444,0.3060237509313013,0.4402694789220202,0.46070123698983534
ecoli_RL.csv,False,True,417,2.1484482701052294,None,Real,0.18206150300102308,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,True,154,0.5111897744401535,None,Real,0.3197236940031871,0.7335465529495381,0.02183432755320661,0.1159326748532258,0.1584602634949006,0.42908286313478355
ecoli_RL.csv,True,True,335,0.15701443075540436,None,Real,0.23053488301229663,0.7299040511727078,9.602212981198021e-05,0.004277541563073193,0.0014000467912131925,0.41394282495982543
ecoli_RL.csv,True,False,305,0.3555547812587594,None,Real,0.3257452640100382,0.730863539445629,0.005692915618552357,0.06876432671253024,0.05870267631511779,0.4188561401518401
ecoli_RL.csv,True,True,492,1.9092266977096646,None,Real,0.2128814699826762,0.7406716417910447,0.465438544563836,0.30606992296180724,0.4545276312538583,0.47444754540977285
ecoli_RL.csv,True,False,82,1.1256388510339708,None,Real,0.3683057249872945,0.8624733475479744,0.629737695627099,0.14689173981960513,0.5891123564189618,0.6280887999788806
ecoli_RL.csv,False,False,307,0.31653323364686886,None,Real,0.3269203770032618,0.7305792466240227,0.004101580407272623,0.05078214996912361,0.04552356000858951,0.4176003932024168
ecoli_RL.csv,True,False,448,1.9368453401775516,None,Real,0.19912905999808572,0.7403340440653874,0.4653278887656818,0.3055636396221384,0.45351865394914365,0.4752860117839301
ecoli_RL.csv,False,True,279,1.7036503277852377,None,Real,0.28026867800508626,0.8459310589907605,0.6453892624274765,0.3864856806325045,0.6038293436630685,0.6208688638579943
ecoli_RL.csv,False,False,242,2.168383022892116,None,Real,0.18160975800128654,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,False,465,1.4884925176571888,None,Real,0.2844256959797349,0.8907960199004975,0.7272064130765545,0.31897201451467233,0.6872343179784159,0.7064768834824522
ecoli_RL.csv,True,True,147,0.4700070477483407,None,Real,0.33698126301169395,0.7323027718550107,0.014727159311437886,0.11166356476440767,0.12407680919306566,0.4235969684666604
ecoli_RL.csv,True,True,206,1.4192225508110323,None,Real,0.31100326299201697,0.8874200426439233,0.7156160565899405,0.3050096870755049,0.6702202032120161,0.6914852626073635
ecoli_RL.csv,True,True,172,0.6503676465501095,None,Real,0.34897095200722106,0.7377576403695807,0.04743498685584591,0.14090135561326952,0.24315995641625004,0.442075638402164
ecoli_RL.csv,False,False,160,1.3773462621919172,None,Real,0.2823805619846098,0.8876687988628287,0.7161507083734382,0.3007645635712729,0.6713712118319807,0.692631615183079
ecoli_RL.csv,True,False,342,0.9765091509476517,None,Real,0.5476264370081481,0.821410803127221,0.47067201386202884,0.09219025433039134,0.4858645868809845,0.5556284028656272
ecoli_RL.csv,True,False,331,1.0998198296128754,None,Real,0.3803043040097691,0.8352523098791755,0.5332497476267845,0.1299573132629705,0.5398627530914131,0.5861206894621719
ecoli_RL.csv,True,True,220,0.1565167543451497,None,Real,0.22841903800144792,0.7299040511727078,9.602212981198021e-05,0.004277541563073193,0.0014000467912131925,0.41394282495982543
ecoli_RL.csv,True,True,123,0.12024321241454948,None,Real,0.23034250098862685,0.7298862828713575,0.0,0.0,-1.5594802948499093e-13,0.41370996126878834
ecoli_RL.csv,True,False,494,0.18091815386542215,None,Real,0.22769578100997023,0.7299040511727078,9.602212981198021e-05,0.004277541563073193,0.0014000467912131925,0.41394282495982543
ecoli_RL.csv,False,True,180,1.9172303998463334,None,Real,0.20934129899251275,0.7406005685856432,0.465256019298462,0.3057421554617791,0.45114723909289517,0.4729991664507651
ecoli_RL.csv,False,True,51,0.4041488648881397,None,Real,0.33742370700929314,0.7316275764036958,0.010218351562388438,0.09359284133905972,0.0882895951341187,0.42335497218434215
ecoli_RL.csv,False,True,363,1.5588161243155898,None,Real,0.27345430897548795,0.8977611940298508,0.7454367385638231,0.3492868314575489,0.6989532685419944,0.7154790202054564
ecoli_RL.csv,False,True,419,1.7173158547027076,None,Real,0.2567931969824713,0.8459310589907605,0.6453892624274765,0.3864856806325045,0.6038293436630685,0.6208688638579943
ecoli_RL.csv,True,False,201,2.4055410271836104,None,Real,0.20236954698339105,0.3235785358919687,0.03805441187768192,0.5576761502178454,0.10394189359161854,0.118319107815951
ecoli_RL.csv,True,False,459,2.433487934278697,None,Real,0.23355559899937361,0.3235785358919687,0.03805441187768192,0.5576761502178454,0.10394189359161854,0.118319107815951
ecoli_RL.csv,False,False,355,2.145695000707728,None,Real,0.2169666169793345,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,False,419,1.651313823560489,None,Real,0.23365629898034967,0.8886638237384507,0.7303009876343741,0.3985309857695542,0.6871113336535553,0.701721725442447
ecoli_RL.csv,False,False,421,1.5564903912033412,None,Real,0.26874982498702593,0.9005863539445629,0.7535887958172224,0.3484967885671255,0.7059040065478915,0.7220669154529672
ecoli_RL.csv,True,False,428,0.19171195784741507,None,Real,0.2756410650035832,0.7299040511727078,9.602212981198021e-05,0.004277541563073193,0.0014000467912131925,0.41394282495982543
ecoli_RL.csv,False,True,167,0.9463684123708429,None,Real,0.5272483320150059,0.8105366027007818,0.4244782148080206,0.07830689752332791,0.46766478311238946,0.5433451040284647
ecoli_RL.csv,True,False,257,1.5595465789822476,None,Real,0.26910960901295766,0.8977611940298508,0.7454367385638231,0.3492868314575489,0.6989532685419944,0.7154790202054564
ecoli_RL.csv,False,True,124,2.2270410019169993,None,Real,0.1890763939882163,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,False,278,0.8756510467466807,None,Real,0.5132477200240828,0.7970682302771855,0.35387097615594937,0.08511792304891459,0.4443315187838007,0.5293547629647312
ecoli_RL.csv,False,False,122,0.8374980580868664,None,Real,0.49194605398224667,0.762633262260128,0.1871897252404272,0.11714961641630409,0.39238234570547315,0.49708383705650505
ecoli_RL.csv,True,True,320,2.2088947045458185,None,Real,0.1729410870175343,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,True,True,155,1.9616573100501626,None,Real,0.21966192801482975,0.7368159203980099,0.4568412142817669,0.30569598343127313,0.4368856595673541,0.45929555604996963
ecoli_RL.csv,False,False,388,0.11949162641985618,None,Real,0.25082822900731117,0.7298862828713575,0.0,0.0,-1.5594802948499093e-13,0.41370996126878834
ecoli_RL.csv,True,False,95,1.6481110094441662,None,Real,0.23444063897477463,0.890955934612651,0.736609150413236,0.4005221798449297,0.694330855478884,0.7084824873426435
ecoli_RL.csv,True,False,51,1.8487007867660246,None,Real,0.22058021801058203,0.8479211087420042,0.647276948617602,0.38096842746624227,0.6068477391934919,0.622651969979833
ecoli_RL.csv,False,True,101,1.0365599238536758,None,Real,0.48739628100884147,0.8318052594171997,0.5106632307267642,0.1316345339455794,0.5175469609913173,0.5735739402700334
ecoli_RL.csv,False,False,431,1.9312282479310754,None,Real,0.22276428298209794,0.7403340440653874,0.4653278887656818,0.3055636396221384,0.45351865394914365,0.4752860117839301
ecoli_RL.csv,False,True,113,2.1477196127750044,None,Real,0.20548403298016638,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,False,386,2.4431382816150946,None,Real,0.2271482539945282,0.3235785358919687,0.03805441187768192,0.5576761502178454,0.10394189359161854,0.118319107815951
ecoli_RL.csv,True,True,379,0.9827838918695414,None,Real,0.5292424139915965,0.8283049040511727,0.4957938401062797,0.09911677580807086,0.49384497906058933,0.5603306669838329
ecoli_RL.csv,True,True,263,1.610068438515302,None,Real,0.24532383398036472,0.8900319829424307,0.7341990588457322,0.39856930359696346,0.6894111132495991,0.7037835420573958
ecoli_RL.csv,False,False,383,0.9293927634445265,None,Real,0.5464535729843192,0.8158848614072495,0.43194204858457685,0.10141550021176587,0.47240371062613346,0.547475549343295
ecoli_RL.csv,False,True,204,0.4034402754250648,None,Real,0.3522453279874753,0.7315920398009951,0.010027634828267632,0.08983452053779566,0.08563489827176311,0.4228551131990831
ecoli_RL.csv,True,False,119,2.1252351939753846,None,Real,0.21488651301478967,0.7261016346837242,0.4466246862801233,0.33080093839397023,0.4302205335023339,0.44472818998684804
ecoli_RL.csv,False,False,144,2.418488181220349,None,Real,0.2578016789921094,0.3235785358919687,0.03805441187768192,0.5576761502178454,0.10394189359161854,0.118319107815951
ecoli_RL.csv,True,True,426,1.822381138508542,None,Real,0.22464701600256376,0.8479211087420042,0.647276948617602,0.38096842746624227,0.6068477391934919,0.622651969979833
ecoli_RL.csv,True,False,218,0.13074968085536928,None,Real,0.2508034979982767,0.7298862828713575,0.0,0.0,-1.5594802948499093e-13,0.41370996126878834
ecoli_RL.csv,True,False,103,0.9049789836303606,None,Real,0.5051977369876113,0.8021144278606965,0.37277669283999976,0.10058407691042975,0.4492564555406747,0.5326258519237437
ecoli_RL.csv,False,False,83,1.6529638850222226,None,Real,0.2505251649999991,0.8886638237384507,0.7303009876343741,0.3985309857695542,0.6871113336535553,0.701721725442447
ecoli_RL.csv,True,False,141,0.2265080320266585,None,Real,0.3491448130225763,0.7299751243781094,0.0005404991720406018,0.014270419172089181,0.007861357093616747,0.4142159820100537
ecoli_RL.csv,True,False,95,2.200357394858932,None,Real,0.19054911998682655,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,False,False,349,0.6717272236274047,None,Real,0.3712752500141505,0.7384861407249467,0.05179755298304952,0.14651553581635726,0.2635818414964903,0.4481548154115115
ecoli_RL.csv,True,True,237,1.7395715848295188,None,Real,0.28945815400220454,0.8459310589907605,0.6453892624274765,0.3864856806325045,0.6038293436630685,0.6208688638579943
ecoli_RL.csv,True,False,324,1.329113895387453,None,Real,0.29420120900613256,0.8889125799573561,0.7170271288796701,0.2768418154894546,0.6741951944272959,0.6964050928493558
ecoli_RL.csv,True,False,455,0.4364783522884126,None,Real,0.3445418899937067,0.7318763326226013,0.01179081816284169,0.09987929091528605,0.10343370985147347,0.42351713246311606
ecoli_RL.csv,True,True,495,2.3828979312851364,None,Real,0.24122612498467788,0.32372068230277184,0.03816716499971397,0.5399986716388254,0.10996766052439871,0.12884683985053802
ecoli_RL.csv,True,True,286,1.6415497610284713,None,Real,0.2601672949967906,0.890955934612651,0.736609150413236,0.4005221798449297,0.694330855478884,0.7084824873426435
ecoli_RL.csv,False,False,300,0.4743960214243279,None,Real,0.3530128290003631,0.7322672352523099,0.014537103698274122,0.10843732587445777,0.12659113369513336,0.4241567965963716
ecoli_RL.csv,False,False,340,0.16339498256558055,None,Real,0.2499776189797558,0.7299040511727078,9.602212981198021e-05,0.004277541563073193,0.0014000467912131925,0.41394282495982543
ecoli_RL.csv,False,False,464,0.7778934507556667,None,Real,0.4415514509892091,0.7512437810945274,0.1239013274322586,0.11549259705043881,0.36028054319736885,0.48107756170772864
ecoli_RL.csv,False,True,51,1.5466316463750804,None,Real,0.2875667530170176,0.9005863539445629,0.7535887958172224,0.3484967885671255,0.7059040065478915,0.7220669154529672
ecoli_RL.csv,True,True,182,1.5383850155645764,None,Real,0.30500892401323654,0.9005863539445629,0.7535887958172224,0.3484967885671255,0.7059040065478915,0.7220669154529672
ecoli_RL.csv,True,True,312,2.1913007598009493,None,Real,0.19681545300409198,0.7257285003553661,0.44648292174884613,0.33193149030176733,0.43186184076877593,0.44633365657105334
ecoli_RL.csv,True,True,322,0.9772592838761882,None,Real,0.5259155679959804,0.821410803127221,0.47067201386202884,0.09219025433039134,0.4858645868809845,0.5556284028656272
ecoli_RL.csv,True,True,382,0.8073846035272295,None,Real,0.44683731300756335,0.7550817341862118,0.14723256280981384,0.12169975151949283,0.3692764434607091,0.4830795772390382
ecoli_RL.csv,False,True,305,2.0987728394966436,None,Real,0.19753813301213086,0.7274697938877044,0.4487975215194608,0.33100265643836935,0.43277331541675057,0.4472102143067535
