dataset,n_clusters,init,max_iter,algorithm,n_init,tol,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,adjusted_mutual_info_score,normalized_mutual_info_score,silhouette_score,davies_bouldin_score,calinski_harabasz_score,dunn_score,c_index_score,ratkowsky_lance_score,mc_clain_rao_score
dermatology_RL.csv,12,random,169,elkan,2,0.005971479985161829,median,Real,0.2180037890793756,0.8815031065199491,0.5458030516889745,0.7638410881020054,0.773427330594149,0.1365631218810577,2.3097873992617486,51.01741016320954,0.2519795595193665,0.08006706336037021,0.07533654465012278,0.582467511562461
dermatology_RL.csv,10,random,289,auto,16,0.00022580105716032555,median,Real,0.05955935502424836,0.8984953963620032,0.6240879263815392,0.7877380364678357,0.7949562735125368,0.16707700331607708,2.2336722188181506,58.21624234077292,0.2435763197039078,0.10496887268724313,0.07947934027560538,0.6135870521117932
dermatology_RL.csv,3,random,238,full,12,0.08488794930163604,median,Real,0.22298478102311486,0.8167228085934576,0.5709328935260113,0.7434963905665753,0.7461366857523842,0.27718678239404776,1.4857125715956652,120.62683953655495,0.2553983516336071,0.10812316748130647,0.13722970532343504,0.6950482366707814
dermatology_RL.csv,21,random,335,elkan,9,0.061665645859611276,median,Real,0.29598336201161146,0.8584474885844748,0.4067767325733792,0.6744854916141405,0.6960546313337662,0.1153956195943824,2.0133399080184256,33.77350728867666,0.0,0.09600204438126136,0.05697275887725956,0.5724544354948214
dermatology_RL.csv,6,k-means++,450,auto,28,0.011745870571753412,median,Real,0.9749460170278326,0.9068792574294484,0.7076657084206179,0.8584297011441169,0.8614443486495514,0.2264061117156677,1.8342570130405575,88.74262031540616,0.2308538055928392,0.0645139953851962,0.10129720173317076,0.6139852827549449
dermatology_RL.csv,10,random,443,full,17,0.07741147831312448,median,Real,0.319875953020528,0.8791376600044913,0.5728010345332322,0.7651595765270667,0.7733950639929353,0.20969218402770726,1.850517858746075,60.040279822875604,0.2659591116722847,0.06101703021702741,0.08001942082023004,0.5852193389588015
dermatology_RL.csv,18,random,281,elkan,20,0.06564598006736161,median,Real,0.7279815929941833,0.8728347930234299,0.4884211314827883,0.7100132139832663,0.7272870553771631,0.16938239698015506,1.981971658589124,38.13401934758512,0.2081630948445974,0.09830204349711344,0.06032992959648946,0.5869199020478924
dermatology_RL.csv,31,random,228,auto,13,0.010644650120227202,median,Real,0.3297275700606406,0.8339097237817202,0.26146279184316656,0.5892198622300017,0.6275864960852722,0.11474826751440365,1.9081936155466592,26.024971049624877,0.2273475468558301,0.08581693765829496,0.04782147975528385,0.5388107261230262
dermatology_RL.csv,31,random,219,elkan,29,0.04251008934129784,median,Real,0.09323694196064024,0.8294932255408339,0.2283738959161504,0.5685725569112088,0.6087488025391428,0.08256563791265828,2.05446460632144,26.244598072191852,0.1901335949261659,0.10609251915604706,0.047626184174215415,0.5527841296642907
dermatology_RL.csv,20,random,389,elkan,19,0.03889328553283195,median,Real,0.05602935899514705,0.844913541432742,0.33509161343334193,0.6412734881637243,0.664085215112525,0.10883099493737053,2.1852951910297493,35.57973673037718,0.21645607784423845,0.0944918009477688,0.05908241030876776,0.5630822844085667
dermatology_RL.csv,38,random,373,elkan,5,0.024504763779180604,median,Real,0.01548148493748158,0.824956957856127,0.1938057404202135,0.5480108865626157,0.5980560773574904,0.08626384825927526,1.9723265558013687,22.861773519535564,0.20817568169883213,0.10499333690514052,0.04333655551566885,0.5423191679637747
dermatology_RL.csv,17,random,169,elkan,16,0.06825698630997559,median,Real,0.037649763049557805,0.8553484542256157,0.39105240131883545,0.693123210403491,0.7098513697573904,0.10304455890400642,2.1610203339497884,40.40305874445168,0.16614532934246418,0.11349245514219147,0.06280444025688613,0.5888198773854137
dermatology_RL.csv,12,k-means++,296,full,10,0.027870740846738202,median,Real,0.29623902798630297,0.8667714649300098,0.4757182383172539,0.7163218985064301,0.7275929375766708,0.13032142654567572,2.2377547707539613,52.54770663193983,0.20110261407675026,0.09350940282143294,0.073899793526371,0.5882440421116851
dermatology_RL.csv,28,random,428,auto,10,0.07188735846502535,median,Real,0.03139813197776675,0.8418594206153155,0.3056873181925439,0.6169652155502173,0.6492794598008663,0.09415617049841374,1.9805324320272413,27.14055907882492,0.0,0.11470064132123856,0.04938973060238213,0.5753991534998764
dermatology_RL.csv,13,k-means++,127,elkan,18,0.09916516341653236,median,Real,0.4051275310339406,0.8798712478478928,0.5310437809448756,0.7473123471803151,0.7583412417378652,0.1456199373433201,2.1275372392942145,49.4181417160391,0.2092212266056294,0.08219436716302106,0.07071969962978628,0.579639658952621
dermatology_RL.csv,6,k-means++,476,auto,4,0.0976583477734722,median,Real,0.06168290600180626,0.903540684182948,0.6971934797549143,0.8487420994154127,0.851961887671155,0.2260285692066619,1.85429690736504,88.5865693761146,0.2171803561142089,0.06594830076165427,0.10062705355534034,0.6151295200284597
dermatology_RL.csv,11,random,270,elkan,12,0.05586283369211225,median,Real,0.025978510966524482,0.8964742869975297,0.6151515670250436,0.7748291598054534,0.7832805892044756,0.1868022223341821,1.9801627891544096,54.86442116264654,0.2435763197039078,0.08874801556052114,0.07615788146822174,0.5979934329605667
dermatology_RL.csv,7,random,377,elkan,28,0.02903098559575315,median,Real,0.04936192801687866,0.9318661576465304,0.7671265604115975,0.8591391483332296,0.8625418555196841,0.18960106487596912,1.9588979520308365,79.17093443866217,0.2435763197039078,0.09902274576625443,0.09409938390610137,0.6251723871244733
dermatology_RL.csv,11,k-means++,499,auto,7,0.018162838329568456,median,Real,0.15514905494637787,0.8934950220824912,0.5992567367973715,0.7641545442191501,0.772970522984028,0.1730137737285722,2.02855899557828,55.413085162819975,0.17496975416830546,0.09616673219079744,0.07568863686386533,0.6019085206178793
dermatology_RL.csv,13,k-means++,352,full,19,0.032462393844432315,median,Real,0.3706423550611362,0.8702148364398533,0.4856570184822863,0.7154075605950377,0.7276733038619041,0.1300823640450873,2.1133723010197176,49.63853274876456,0.2392358078306529,0.08836284980156839,0.07058051320805563,0.5814310831860939
dermatology_RL.csv,30,random,471,auto,12,0.02145138743422672,median,Real,0.0380715939681977,0.8323676921925294,0.2496447229408299,0.5999218914369151,0.6360195561486799,0.0940941243336062,2.051930142393512,26.11484158479146,0.1976404299387856,0.098837613598452,0.04764395938679545,0.5499626875639037
dermatology_RL.csv,37,random,330,auto,2,0.01159229152844162,median,Real,0.006759523996151985,0.8316341043491279,0.23747154846246535,0.5810787879087486,0.626364591074813,0.1031056344111823,1.878834680887708,22.614043101560625,0.17618074680745247,0.1005355516340258,0.04370300523831834,0.5462003284734303
dermatology_RL.csv,27,k-means++,279,full,25,0.07661552185832382,median,Real,0.5117508389521389,0.8362751702971779,0.2794306655046359,0.6142180858234398,0.6460302281669014,0.10570317554048993,2.01487301606934,29.681527842415253,0.0,0.08487447986895659,0.051140015955218866,0.5424404240868747
dermatology_RL.csv,29,k-means++,51,full,28,0.04543567686696287,median,Real,0.5746745369397104,0.8345385133617785,0.2760371132952253,0.6143067027502674,0.6481505456583333,0.11086825849389388,1.9029563816416823,28.230426571743365,0.0,0.07638154217221392,0.04932235027997282,0.5359246565848254
dermatology_RL.csv,31,k-means++,367,elkan,16,0.04973754239137638,median,Real,0.3595027840929106,0.8298375626918183,0.239638263652504,0.5855670824867104,0.6245741225639229,0.10306171735652728,1.9703011858182355,26.814513840666212,0.22874761775959396,0.08152350554139393,0.04793205754633748,0.5318136858992923
dermatology_RL.csv,7,k-means++,489,full,18,0.04472853772657145,median,Real,0.35929659998510033,0.9305786361254584,0.7630325189989189,0.8598724090718242,0.8632600743465227,0.1925331848375753,1.9519728383337505,79.2745004357115,0.2435763197039078,0.09663652745512703,0.09410729729059776,0.6233994457141832
dermatology_RL.csv,21,random,145,full,2,0.016466198963505603,median,Real,0.0068115759640932074,0.8631783816153904,0.4306456710250951,0.6694034199677712,0.6912141749974422,0.09026002332054753,1.9605378214368787,32.57068390560982,0.0,0.11436321788189073,0.056345193080987586,0.5932021414771141
dermatology_RL.csv,13,random,270,auto,4,0.03815338356243842,median,Real,0.010571617051027715,0.8723407440676697,0.4883811723688563,0.7346465765369627,0.7459893578027793,0.10942202300391976,2.3745156636251377,48.20744846212679,0.16477040483515118,0.10212293011033408,0.07221448103831943,0.5916685923745456
dermatology_RL.csv,37,random,476,full,9,0.07846447790275099,median,Real,0.022890184889547527,0.8282655887416723,0.22503063178170185,0.5598821387328529,0.6063759606598335,0.07854429925816324,1.921936026469756,22.709529386527,0.0,0.09734017218581956,0.043911833140845916,0.5444413098084762
dermatology_RL.csv,27,random,180,full,14,0.007455868764879159,median,Real,0.033811711007729166,0.8427726626244479,0.317607810638668,0.6324608607622647,0.6628249319763058,0.08928896540252779,1.981794782459876,28.194283491593062,0.0,0.08191979834222793,0.05156229239025865,0.5451794510054394
dermatology_RL.csv,8,random,489,full,26,0.02037832887713286,median,Real,0.05883039894979448,0.9153978591211918,0.7007944641502243,0.8135523912409006,0.8186733410068273,0.19037029149958107,1.996987799024291,70.96894512670481,0.2339781655400623,0.10171292811830432,0.08807174046382421,0.6205315671386609
dermatology_RL.csv,12,random,222,full,14,0.05420124127300552,median,Real,0.03306327294558287,0.8952167078374129,0.6006020659491493,0.776165212638118,0.7852828335815593,0.1629128679401813,2.126643559301831,51.934363943881685,0.19766285792900207,0.09514309251653794,0.07223172520465468,0.5978687202761286
dermatology_RL.csv,12,k-means++,396,full,14,0.03746432311922313,median,Real,0.30858138005714864,0.8712029343513736,0.4885499848402674,0.7232600158675377,0.7341609186169777,0.1242328537207586,2.1797665164712026,52.37876342991797,0.16327685217457236,0.109251923224535,0.07317594209627286,0.6009879048312052
dermatology_RL.csv,33,random,162,auto,26,0.07406678348832316,median,Real,0.0716368870344013,0.8314694213638746,0.24556301935247424,0.5785459618118276,0.6195969233563194,0.09697134909074112,1.9230479529900333,24.582423757717162,0.2249606817032866,0.09247018947521962,0.046187745030201226,0.5429387262655305
dermatology_RL.csv,14,k-means++,409,elkan,27,0.08614400717685931,median,Real,0.5995590209495276,0.8714724155999699,0.4861261024272118,0.7156410453159581,0.7288310712377014,0.11667703871241165,2.1737867882741715,47.07315446426962,0.22420438720142896,0.09897558863758746,0.06845489927538165,0.5892594609080694
dermatology_RL.csv,3,random,94,auto,12,0.006791154321896453,median,Real,0.014497781987302004,0.8167228085934576,0.5709328935260113,0.7434963905665753,0.7461366857523842,0.27718678239404776,1.4857125715956652,120.62683953655495,0.2553983516336071,0.10812316748130647,0.13722970532343504,0.695048236670782
dermatology_RL.csv,9,k-means++,342,elkan,10,0.014630089117735237,median,Real,0.21239235496614128,0.8987499064301221,0.6305178926840628,0.7979910588692849,0.8041862114293833,0.13834433542934976,2.2567549786002923,64.62056811885085,0.2435763197039078,0.09938562160495718,0.08402329761210364,0.611801732201405
dermatology_RL.csv,9,k-means++,472,auto,15,0.05139067257158884,median,Real,0.3002949779620394,0.899498465454001,0.6344756428502374,0.7803565684853541,0.7870903726031685,0.19386577081304096,1.9684017465762835,65.37221394316103,0.2229714338011639,0.09097298879819453,0.08396275884253625,0.6050193653639437
dermatology_RL.csv,16,k-means++,132,elkan,19,0.09676017653664333,median,Real,0.4005474409786984,0.8539261920802456,0.3911399911588829,0.6861651991618835,0.7023745967471081,0.09790552743906852,2.2979046627449886,42.0678689415772,0.1928110269532471,0.10516295678289872,0.0649215338080944,0.5834234750653161
dermatology_RL.csv,36,random,279,full,19,0.003708672290356051,median,Real,0.04523675690870732,0.8301070439404147,0.23005269650143464,0.5626612967140463,0.6084651292366127,0.089986726507374,1.9405060323278545,23.351273783856517,0.17496975416830546,0.09865135191856328,0.04392619939737822,0.5437673429674357
dermatology_RL.csv,12,random,260,elkan,7,0.09487894144053108,median,Real,0.014501201920211315,0.8868029044090127,0.5689461244017501,0.7520165667011764,0.7621451999955549,0.13455054708510902,2.119826422254171,51.53512500678668,0.21509840844641398,0.08947383111485452,0.07392992788964066,0.5928485986232632
dermatology_RL.csv,34,k-means++,178,elkan,14,0.05083915786023475,median,Real,0.3132458719192073,0.8278763380492552,0.21484462295452256,0.5830213628789366,0.6247875828383022,0.09929145939520016,1.915322834697737,25.440904006517748,0.0,0.09561460203347424,0.04551411858293404,0.5369591290178762
dermatology_RL.csv,26,random,206,full,20,0.05673567610168333,median,Real,0.04481763707008213,0.8427427202634927,0.31678306887383106,0.6123523113190259,0.6438899794318581,0.10615233696779784,2.06219838902429,29.674459829526505,0.17370623085523496,0.08432213181574062,0.05177551233373789,0.5472956600895278
dermatology_RL.csv,27,k-means++,336,elkan,18,0.08935880982346146,median,Real,0.3930284800007939,0.8342690321131822,0.26223270421626643,0.6048001718395497,0.6375810521266735,0.09380947864487883,2.1063329485588764,29.309803225398387,0.17614144821809471,0.09748528624436267,0.05106476092458048,0.5509864127028152
dermatology_RL.csv,31,k-means++,474,auto,16,0.08754026258164464,median,Real,0.3700417199870572,0.8283853581854929,0.22190052900902732,0.5732405331860385,0.6131380914723694,0.10042533714408182,2.065252675391751,26.643908277064767,0.19185222187203135,0.09016768491661416,0.047312891267701655,0.5340575823255134
dermatology_RL.csv,32,k-means++,180,full,11,0.05813586872750628,median,Real,0.3162993650184944,0.8306160640766524,0.2366618013818608,0.5844064104974453,0.6240785946065983,0.096445911242365,1.9636521730916816,26.133927810914113,0.18986625611605648,0.09369295020148943,0.046869756047004406,0.541060764458251
dermatology_RL.csv,17,random,278,elkan,3,0.09417387556061026,median,Real,0.006271800957620144,0.8591960476083539,0.4138542174232807,0.689959676582013,0.7070489824488556,0.10557218186580823,2.2508426360189766,39.263070000646174,0.21818030777042516,0.1101620966751572,0.0620532258387111,0.5888528924732181
dermatology_RL.csv,33,random,454,full,4,0.09177894113178034,median,Real,0.047027432010509074,0.8337450407964668,0.2550286745000036,0.5767502573545964,0.6178596184889383,0.08592118854143224,1.9792892606194612,24.15609004007388,0.0,0.12150219524790308,0.04561373662048003,0.5744110856548601
dermatology_RL.csv,12,k-means++,255,elkan,14,0.01924691950569089,median,Real,0.870799783966504,0.8736282655887416,0.4978574637012063,0.7304463536483871,0.7410536413767524,0.12473141944453416,2.155348254415364,52.519405776449226,0.21325121739054229,0.10606220621909357,0.07320782322885529,0.5977465114978873
dermatology_RL.csv,27,random,228,elkan,6,0.0021322275451842168,median,Real,0.26113166892901063,0.8469346507972154,0.33913519082806864,0.6136801997458047,0.6458629861952039,0.10621566972793932,1.9756493468625167,28.252517699723054,0.0,0.11254639449778332,0.05046798236916362,0.5793821104230088
dermatology_RL.csv,16,k-means++,307,elkan,9,0.026086893354418092,median,Real,0.4976284679723904,0.8550640017965416,0.4018590323360586,0.6815911279303519,0.6981683438480965,0.11670255084092672,2.176375668673968,42.179794552750614,0.2381640529288479,0.09625684097448307,0.06550975488896907,0.5775213534098828
dermatology_RL.csv,30,k-means++,191,full,6,0.04476066062074155,median,Real,0.4401786950184032,0.8356463807171195,0.2713457160232716,0.5928654691822223,0.6302179927834011,0.08901205412117119,2.000538451613012,26.825640807684643,0.20049538883349927,0.08880957752825545,0.047769367613139636,0.543418693629757
dermatology_RL.csv,39,random,294,auto,28,0.009876717872096315,median,Real,0.4031063750153408,0.8242233700127255,0.19039345773739927,0.5508859758775675,0.6011307489540533,0.08447638139809112,1.892223046033317,22.46311558505063,0.0,0.09809324450917094,0.04303260132934671,0.5343830263609067
dermatology_RL.csv,36,random,186,full,21,0.05431687165299357,median,Real,0.08644928794819863,0.8302567557451905,0.23398482824462824,0.5670852567516665,0.6122142135706574,0.08192595294935726,1.9499148863926208,23.14796698255633,0.0,0.09550165141626604,0.04437481152142129,0.5423803262898534
dermatology_RL.csv,16,k-means++,445,auto,19,0.00506806660907158,median,Real,1.4831509289797395,0.8550340594355865,0.4026685140299771,0.6654293255684509,0.6828699763947479,0.11791481783992824,2.1638180370547406,42.25662666155945,0.2165556363575608,0.09396056062099764,0.06494766666550192,0.5757109418197871
dermatology_RL.csv,30,k-means++,127,auto,27,0.05643789519061354,median,Real,1.475168004981242,0.8319185567782019,0.2452595689900963,0.6007927647635191,0.6371757639429384,0.1051576308461514,2.0321596264057904,27.60216965693673,0.21108136887758044,0.08210156663593067,0.048857498666272786,0.5300522458282758
dermatology_RL.csv,32,random,486,auto,26,0.025002068236759076,median,Real,0.5253551519708708,0.8389250692417097,0.28722010430166256,0.6098741787318442,0.6473339552597299,0.08829968065890315,1.9595945506994097,25.240125951569272,0.0,0.08891589692804171,0.047019033928969764,0.5443778974391943
dermatology_RL.csv,29,random,216,full,16,0.0219240140219297,mode,Real,0.23341708490625024,0.8366793921700726,0.28197859747980497,0.6170991057817814,0.6507437653623457,0.09690548383292172,1.9960421369638648,26.878329479786476,0.0,0.0889598602689253,0.048553117184837805,0.5473224586641394
dermatology_RL.csv,27,random,200,elkan,14,0.0531614439521926,mode,Real,0.06114440399687737,0.8378022307058911,0.2810184823638165,0.6196634763235389,0.6511310649150779,0.09235607323650848,2.0670481932055025,28.572502591918568,0.17497203711870174,0.10576773939551896,0.049943258591845965,0.561900720656385
dermatology_RL.csv,39,random,301,elkan,9,0.043095951370555975,mode,Real,0.03527335496619344,0.8274272026349277,0.20679613075071945,0.5644691441632153,0.6130138724410739,0.08814884489203165,1.926508629996757,22.733774096248716,0.0,0.09783082183830467,0.042894182104280816,0.5353263817850769
dermatology_RL.csv,24,random,468,full,21,0.07866955339106292,mode,Real,0.6347057659877464,0.8392993487536492,0.29105328089832033,0.6274525067242942,0.6552564187876737,0.09280914591454087,2.19782726119306,31.373166473582092,0.19910368665244546,0.10354640997122316,0.05337820296119549,0.5615201573384528
dermatology_RL.csv,19,k-means++,494,auto,28,0.03993225069761771,mode,Real,2.07692160399165,0.8498091174489109,0.3600613716945185,0.6649803131393759,0.6852727450545921,0.09349887459982216,2.305176305159812,36.9712392082937,0.1940784932663887,0.10491665112117217,0.05898962589800981,0.5761249420996933
dermatology_RL.csv,24,k-means++,249,auto,22,0.03731426177276759,mode,Real,2.06440032098908,0.8382663373006961,0.2955422701176649,0.6237063690545299,0.6519952869316944,0.10254168049598962,2.1035599803649894,31.745727618352245,0.22739986329319076,0.08722488561581086,0.0531144991510896,0.5493625670713267
dermatology_RL.csv,31,k-means++,317,auto,9,0.06827215381276852,mode,Real,0.3855422089109197,0.8302717269256681,0.238357897773661,0.5773644216529611,0.6168998875789199,0.09763433610517334,1.9646914522683856,26.822641303761692,0.19353360543673015,0.09053562675012006,0.04780101266192214,0.5397069600665348
dermatology_RL.csv,34,random,51,elkan,25,0.0012997916051091089,mode,Real,0.12624080607201904,0.8296728797065649,0.23374941663675136,0.5653723395780093,0.6086843080336793,0.08673298049413912,1.97813072570926,24.212272395876557,0.0,0.08952465619737647,0.04572754372306971,0.5373690873701056
dermatology_RL.csv,19,random,177,auto,9,0.09248133189631476,mode,Real,0.06112612399738283,0.8509768695261621,0.3690104829090541,0.6680952811665704,0.6883288291461943,0.12074959385305475,2.130444752842706,37.34337259793119,0.14721002891782986,0.0907110726192861,0.05955478205068269,0.5636693592553366
dermatology_RL.csv,16,random,317,full,24,0.09504973348124553,mode,Real,0.2034807689487934,0.857264765326746,0.4167762672509498,0.6946486116043593,0.7106222627035866,0.11765995900341278,2.2109652081964293,41.76732756436746,0.2541797535180396,0.093766688015272,0.06399362902730253,0.5780847594982785
dermatology_RL.csv,7,random,166,full,3,0.04285110670197671,mode,Real,0.2752443809295073,0.9296504229358484,0.7593310520136662,0.8559716861918198,0.8594492354283002,0.18731156879540076,1.988142702072156,78.9100815529948,0.24357929451689206,0.0998257747236434,0.0934726125228685,0.6257018597818472
dermatology_RL.csv,32,k-means++,482,auto,19,0.0721443263800769,mode,Real,1.1337777320295572,0.8345684557227337,0.2540493480736659,0.597797356995011,0.6364988435985426,0.0929070852450164,2.0221480984111504,26.066477353792248,0.2101052595761589,0.0914812373759423,0.046909120311734984,0.5383876730500312
dermatology_RL.csv,2,k-means++,410,elkan,19,0.03871225084146648,mode,Real,0.3677183269755915,0.5159368216183846,0.20672738177801075,0.4509431966060285,0.4544729254896399,0.26948550370009866,1.2764825767105392,108.38682256047191,0.3797595551783821,0.1614264557697439,0.10806238865563884,0.7596375272120598
dermatology_RL.csv,18,k-means++,440,auto,5,0.0977090287372534,mode,Real,0.2307745709549636,0.8637173441125833,0.45060680462122,0.7098875670504862,0.7272742607475224,0.11500534881604585,2.1999405066800053,38.33558977089543,0.2272982057844825,0.07052273189908713,0.06105466126110848,0.5593401947564456
dermatology_RL.csv,33,k-means++,98,elkan,20,0.08439650185859747,mode,Real,0.9046392000745982,0.8285799835317015,0.22007422243846592,0.5761773772310761,0.6174205309169106,0.09128014723463072,1.97627288961942,25.674227830797157,0.0,0.0987147526563525,0.04614286611666605,0.541884585781394
dermatology_RL.csv,14,k-means++,303,full,19,0.00028636156494934436,mode,Real,0.6608295519836247,0.8698106145669586,0.4820015819049008,0.7309308490313976,0.7434411270310249,0.12356296547282652,2.1716034015546577,46.84353856539329,0.25198174185206823,0.08409986837213121,0.06842876128777592,0.5762769595985733
dermatology_RL.csv,16,random,452,elkan,19,0.07931655042278862,mode,Real,0.4590999450301752,0.8557826184594656,0.3957456265141083,0.6892451440212717,0.7052077011182418,0.11255798989845607,2.19218058749792,42.45679992639864,0.18258673979489928,0.10420620257493596,0.06590011772880662,0.5808834806974209
dermatology_RL.csv,28,k-means++,263,auto,18,0.060934563906213476,mode,Real,0.6550194909796119,0.8349427352346732,0.2690730277682193,0.6000048957934173,0.6344811032245651,0.10266471718256796,2.01235843360008,28.462236380126424,0.2091455584138838,0.09585353407666207,0.04964036680692061,0.5516005637437639
dermatology_RL.csv,39,random,308,auto,5,0.01999548293681046,mode,Real,0.04639183590188623,0.8286398682536118,0.22763049308640326,0.5544745695355544,0.6042682605129497,0.08690312553291776,1.8538251645749424,21.732622563660588,0.0,0.09489918891672564,0.04294603664227056,0.5423763862124885
dermatology_RL.csv,36,random,303,elkan,24,0.04273888195795506,mode,Real,0.7004307730821893,0.8271577213863313,0.2092260706697645,0.5618162936676909,0.6077036571817871,0.09177477590335777,1.9293364785194567,23.271181884456762,0.0,0.11494890060359494,0.04445102966732855,0.5573444395818596
dermatology_RL.csv,39,random,310,auto,4,0.006600459562519015,mode,Real,0.04683078604284674,0.8289392918631634,0.2166341041413477,0.5632806777269949,0.6118764758776758,0.08007211482510382,1.904714602086596,21.97463933702889,0.0,0.1068393513762348,0.04281427953329154,0.547634174798151
dermatology_RL.csv,22,random,123,full,29,0.03962613120091912,mode,Real,0.3213465210283175,0.8530728347930234,0.3793062146088688,0.6501173145739632,0.6747284531948461,0.11600438658092167,1.9392172837846855,33.38046049065834,0.18773836520934228,0.09351347445215114,0.056586378341859984,0.567317255373928
dermatology_RL.csv,22,random,276,elkan,3,0.03594719347714497,mode,Real,0.3385772389592603,0.8448386855303539,0.3365394284835587,0.6368560997974644,0.6617512482142623,0.11017968950464993,1.982734938632756,32.355423653117626,0.0,0.10531365520221146,0.05465378919285845,0.5753101967401313
dermatology_RL.csv,28,k-means++,498,elkan,2,0.02741040019915251,mode,Real,0.08307440602220595,0.8312298824762333,0.24570789727035694,0.5956619910020194,0.6303173761351752,0.09485609960079523,2.0232827071701296,28.307365185944157,0.19014173819743552,0.1065705366752698,0.04956048697057035,0.5591849296933747
dermatology_RL.csv,27,random,59,auto,27,0.02781399037757466,mode,Real,0.6499595589702949,0.8445093195598473,0.31615818518507594,0.6241758238848895,0.6551866464298144,0.09343147393562637,1.9557526861120582,28.560392031534434,0.0,0.11881611008276273,0.05012783223390488,0.5791931813140794
dermatology_RL.csv,36,k-means++,231,elkan,4,0.0842473266792639,mode,Real,0.7862967690452933,0.8314694213638746,0.2392407575534832,0.5810064105849289,0.6244449493472951,0.10308391965927928,1.8775533187040292,24.231856905286783,0.0,0.08792421952969459,0.044116745357227184,0.5338893331464317
dermatology_RL.csv,21,random,469,auto,19,0.0778035315008496,mode,Real,0.0933136559324339,0.8468747660753051,0.34159214006151195,0.6456090978869279,0.6692233398673301,0.11374193863376225,2.0907828722313404,34.52428668301762,0.17367525190743616,0.09911350188869172,0.0570835711688146,0.5668633481531962
dermatology_RL.csv,34,k-means++,184,auto,7,0.047073223807672836,mode,Real,0.807479843031615,0.8342989744741373,0.26016968704017546,0.5899153401106703,0.6312023955515034,0.1000061911898684,1.9167432470972248,25.23117250369267,0.0,0.08395366628195143,0.0459500792646674,0.5349039538525672
dermatology_RL.csv,14,random,416,auto,28,0.04662278051029197,mode,Real,0.3529326079878956,0.8769219252938094,0.5234699212642608,0.7372294631376425,0.7497471367698015,0.1360874538601681,2.1367848266047083,45.999311047344456,0.2541797535180396,0.07768000815383026,0.06856405410795573,0.5776310367268856
dermatology_RL.csv,22,k-means++,262,auto,18,0.09681529046702088,mode,Real,1.4072763760341331,0.8384609626469047,0.2945901976673,0.6210599677017412,0.6472030964989278,0.09898678826993344,2.1657112134934433,33.856708586355126,0.1898599896591249,0.1022796369371088,0.055386675397217616,0.5643020809062606
dermatology_RL.csv,6,k-means++,287,full,28,0.07429245583630319,mode,Real,0.9063878851011395,0.9111909574069916,0.7233149166190506,0.8622930152183057,0.8652419910227177,0.22753292682897985,1.7964485779253212,88.62791968563441,0.2271874275321288,0.06490041847423322,0.10116628780803004,0.6158582673546755
dermatology_RL.csv,32,k-means++,340,full,21,0.06540914360046945,mode,Real,1.8715691179968417,0.8332210494797515,0.25505717379023696,0.5973393237025711,0.6356250950645694,0.08806652875871883,1.9834392454103202,26.018294356976398,0.0,0.08922556355230618,0.04703911587818686,0.5404743970503534
dermatology_RL.csv,29,k-means++,162,elkan,23,0.055019533957573315,mode,Real,1.041346862912178,0.8328916835092447,0.2577093463068064,0.5940404581776071,0.6300538069088797,0.10371530220174742,2.075923881294273,27.783457490035964,0.18908910701264525,0.08279199364267946,0.048822240825207364,0.5360624801907152
dermatology_RL.csv,36,k-means++,390,auto,12,0.0816928899159207,mode,Real,0.5031526369275525,0.8271427502058537,0.21815137114034086,0.5640025665407997,0.6101923520344397,0.1000358157988354,1.930056515454803,24.38453427284422,0.19850241073317468,0.08793441028145713,0.0442632016241136,0.5328804919461213
dermatology_RL.csv,18,k-means++,214,full,27,0.05123400312515872,mode,Real,1.2314333979738876,0.8529830077101579,0.3855699783431995,0.6727274881717373,0.6917470194892821,0.10403160838965544,2.1629146336823433,38.77416035198023,0.19125060528706195,0.0972592546352521,0.060593641683623925,0.5746450887750177
dermatology_RL.csv,39,random,293,elkan,16,0.01691513514745242,mode,Real,0.18062211596407,0.8256306609776181,0.19999665236473807,0.5385103750619422,0.5906421525370362,0.08622340321925807,1.90653084182004,22.240683582108908,0.2452991619290167,0.0953107915682798,0.04286482391973335,0.5334896245810586
dermatology_RL.csv,4,k-means++,123,auto,9,0.06315060748318863,mode,Real,0.43938538793008775,0.8620256007186167,0.6538552771878571,0.8072796181225944,0.8101572797278883,0.30017521932687896,1.3106900801205739,112.0241998213542,0.30860551878053105,0.0488612992021713,0.12314882266289333,0.6444315792753045
dermatology_RL.csv,16,random,173,elkan,29,0.07156382586273917,mode,Real,0.10977217508479953,0.8620405718990942,0.4380905936714883,0.6817796721115559,0.6985474133592943,0.12201584525358827,2.0942710555934534,42.26252975844854,0.2359263843926857,0.0890908302273183,0.06419204851876842,0.5744211917906441
dermatology_RL.csv,30,random,207,full,29,0.03712154426774342,mode,Real,0.28927347401622683,0.8375327494572947,0.27349719441331405,0.6068799175844682,0.6425193473485523,0.07308127898964578,2.0813883651961667,26.749089558110015,0.16318561912102653,0.11549886921948352,0.04807936283293834,0.5687485425265962
dermatology_RL.csv,34,random,492,elkan,22,0.06024104707482796,mode,Real,0.19373582408297807,0.8271128078448986,0.2130116576076076,0.5684078256523872,0.6117659276544587,0.08067461839514678,2.0460190501031392,24.06141589873316,0.1951555965692768,0.10105858647053684,0.044933160701538716,0.5442640088924299
