dataset,n_clusters,n_init,affinity,n_neighbors,assign_labels,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,silhouette_score,adjusted_mutual_info_score,normalized_mutual_info_score
vertebral_RL.csv,15,25,nearest_neighbors,37,discretize,None,Real,0.05903060399577953,0.467710616974632,0.03827605522301028,0.15573328864724603,0.12142418915281283,0.13380412182204854
vertebral_RL.csv,2,26,rbf,37,discretize,None,Real,0.515378187999886,0.5786407766990291,0.1573400215795352,0.33205372535601435,0.1291136608883961,0.13125336074532906
vertebral_RL.csv,27,25,rbf,39,kmeans,None,Real,0.554204390005907,0.4648919511431256,-0.10448323161590553,0.008420324087795868,0.04193372165757111,0.0986997699783147
vertebral_RL.csv,19,24,rbf,35,discretize,None,Real,0.37374779399397084,0.4593798935170686,-0.03787491827221445,0.1012664316378419,0.07363874803803512,0.08743862979445097
vertebral_RL.csv,23,15,nearest_neighbors,38,kmeans,None,Real,0.21004493899818044,0.45796012109823575,0.024513562570926184,0.16777793418845943,0.12212971840018381,0.14040139440210056
vertebral_RL.csv,8,20,rbf,30,kmeans,None,Real,0.6211133709948626,0.4676062219438355,-0.09172352442660159,0.14985919627020244,0.11375025275128943,0.12904138292681436
vertebral_RL.csv,8,13,nearest_neighbors,16,kmeans,None,Real,0.059104186002514325,0.48977972648501933,0.06414510244014339,0.16765132479320258,0.13885284490510488,0.14631616885557072
vertebral_RL.csv,7,6,nearest_neighbors,16,discretize,None,Real,0.019178479997208342,0.4890489612694436,0.06082589287055721,0.1790022826307928,0.1253074888413996,0.13200920892964682
vertebral_RL.csv,19,11,rbf,10,discretize,None,Real,0.41026733000035165,0.4852281031422904,-0.016506092916221852,0.11442874850181436,0.01947347779012092,0.02898214736172206
dense-disk-5000.csv,17,5,nearest_neighbors,24,kmeans,None,Synthetic,2.3183292570029153,0.4847982001362257,0.0836058282009093,0.3316465378334457,0.28972272680305705,0.2903965220633149
dense-disk-5000.csv,31,9,nearest_neighbors,6,discretize,None,Synthetic,0.9087204559982638,0.4579072677280554,0.043860758460066575,0.3259745628056079,0.25398612345964483,0.2551010122212369
dense-disk-5000.csv,2,6,nearest_neighbors,25,discretize,None,Synthetic,2.054696776001947,0.49993039824451485,-0.00013328585432208052,0.3285552152771968,-0.00014434633450342325,8.138741762245203e-06
dense-disk-5000.csv,22,8,nearest_neighbors,35,kmeans,None,Synthetic,2.849889445998997,0.47198259179647056,0.06474166126794256,0.3318884053625643,0.27277089444413616,0.2736088269551287
dense-disk-5000.csv,11,10,rbf,36,discretize,None,Synthetic,7.124692091005272,0.5161669388699669,0.12810124565488895,0.3018756869369239,0.21978425307980065,0.2203271190922748
dense-disk-5000.csv,17,27,rbf,16,kmeans,None,Synthetic,9.516286202000629,0.5068347803214104,0.10966987109073048,0.24548709398812704,0.2516965697563851,0.25251061199456554
dense-disk-5000.csv,9,17,nearest_neighbors,18,discretize,None,Synthetic,1.1397012040033587,0.47561084846020824,0.056134999950336696,0.30028175577770216,0.13808219489253243,0.13857400256052674
dense-disk-5000.csv,26,8,nearest_neighbors,30,kmeans,None,Synthetic,3.1124636370004737,0.4619994026816568,0.04949420879694698,0.33404808805043923,0.24957586201167473,0.25055291144141767
dense-disk-5000.csv,4,18,rbf,11,kmeans,None,Synthetic,11.038617031998001,0.46728713489796797,0.005228864780810546,0.344250291828237,0.003108305064122941,0.0034075644251354486
dense-disk-5000.csv,4,11,nearest_neighbors,9,kmeans,None,Synthetic,2.3273355159981293,0.4657546155089361,0.002827542164515236,0.3427332771127551,0.002908944804499776,0.0032077573905544073
dense-disk-5000.csv,4,13,rbf,34,kmeans,None,Synthetic,6.47102766000171,0.4672778493273685,0.0052153668363397925,0.344245950994937,0.0031022394525645723,0.0034014962333324024
dense-disk-5000.csv,33,12,rbf,3,discretize,None,Synthetic,5.854924980005308,0.4569661431285857,0.040226154692814764,0.3137435168673401,0.1913611365597097,0.19268897910354602
dense-disk-5000.csv,37,15,nearest_neighbors,26,kmeans,None,Synthetic,4.844542822000221,0.4518201759599619,0.034593731496664094,0.33253280177152206,0.23186588492184412,0.23318337860814642
dense-disk-5000.csv,11,21,rbf,29,discretize,None,Synthetic,5.197304212997551,0.512559174499966,0.12211826250470915,0.2982959104994688,0.20961192843865495,0.21015957922471748
dense-disk-5000.csv,20,10,rbf,36,discretize,None,Synthetic,5.205825372002437,0.4883785880825625,0.08856820197563384,0.3369783375355447,0.2802073373349033,0.2810171240752548
dense-disk-5000.csv,6,27,nearest_neighbors,22,discretize,None,Synthetic,1.4224469539985876,0.46980392477054833,0.03211883750310387,0.32744301066398146,0.06490282686125518,0.06529130191448008
dense-disk-5000.csv,13,7,rbf,36,discretize,None,Synthetic,4.54250916899764,0.523973141967329,0.1434940673025248,0.3181151538090527,0.2895935915352949,0.2901684501243517
dense-disk-5000.csv,16,18,nearest_neighbors,3,discretize,None,Synthetic,19.51171988600254,0.454392999448229,0.01742242739859836,-0.17250041616379272,0.025474162328264577,0.02646364816254867
dense-disk-5000.csv,30,2,nearest_neighbors,38,discretize,None,Synthetic,1.8980089290053002,0.4576375859405575,0.04321724891209896,0.3345248215272064,0.2465196402424219,0.24761535671766852
dense-disk-5000.csv,36,15,rbf,4,kmeans,None,Synthetic,8.22887299600552,0.4913881535810964,0.09351700946742138,0.23644485918895086,0.2351908036908797,0.23671271382947753
dense-disk-5000.csv,8,13,nearest_neighbors,31,discretize,None,Synthetic,2.1140365669998573,0.5110667591701613,0.11669080224897872,0.2756843763891445,0.2362076560086079,0.23660571460205612
dense-disk-5000.csv,15,19,nearest_neighbors,26,discretize,None,Synthetic,1.6038380850004614,0.4842987004763898,0.08198312212612847,0.31700052021884817,0.2515289255047842,0.2521649175663239
dense-disk-5000.csv,35,6,nearest_neighbors,34,kmeans,None,Synthetic,2.86808300800476,0.452782673381415,0.0358182452760931,0.33601334339338845,0.2284128151933376,0.2296810296640163
dense-disk-5000.csv,39,25,nearest_neighbors,3,kmeans,None,Synthetic,21.36637486700056,0.4433533365336533,-0.006864719729190222,-0.5093631201546595,0.0662008821995753,0.06857147363258424
dense-disk-5000.csv,33,4,rbf,32,kmeans,None,Synthetic,6.501440027997887,0.49143298047364575,0.09195564059162793,0.20378061560546049,0.1960182212645053,0.1975142407437232
dense-disk-5000.csv,25,5,nearest_neighbors,11,kmeans,None,Synthetic,1.5439029560002382,0.46466460158778455,0.05362314724769938,0.31987987030457976,0.26308779919940906,0.2640208079328561
dense-disk-5000.csv,22,18,rbf,5,discretize,None,Synthetic,5.790530279002269,0.4781434077932033,0.07250220198389666,0.3291577494650908,0.2505979317475488,0.2514974584578186
dense-disk-5000.csv,18,24,nearest_neighbors,15,kmeans,None,Synthetic,4.740678035996098,0.48369321723488357,0.0827949612803403,0.32881047941228897,0.303635997190312,0.30432430953393186
dense-disk-5000.csv,35,9,nearest_neighbors,12,kmeans,None,Synthetic,2.3197546130031697,0.4541865555984346,0.03824270642602215,0.32358786422222874,0.2399858675059128,0.24123594767375392
dense-disk-5000.csv,25,13,rbf,20,discretize,None,Synthetic,4.764967964001698,0.46600988865240034,0.053234033669095224,0.3297220091912565,0.21524284162382856,0.2162784198520545
dense-disk-5000.csv,10,24,rbf,30,discretize,None,Synthetic,5.71440068299853,0.5244636762486551,0.1409073796330584,0.3119071579592233,0.24929722254283734,0.24978240088630657
dense-disk-5000.csv,36,2,nearest_neighbors,14,kmeans,None,Synthetic,1.251275110997085,0.4526012045146124,0.03570387886066761,0.3376506753345855,0.23695717710259354,0.238239715499684
dense-disk-5000.csv,23,6,rbf,32,discretize,None,Synthetic,6.358968312000798,0.4752198138707373,0.06803074553020709,0.32920173424971544,0.25401451732573394,0.25494162779399604
dense-disk-5000.csv,27,4,rbf,18,discretize,None,Synthetic,7.984440883999923,0.4661555760531858,0.05374091382116726,0.32672862466290914,0.21861378868523496,0.21971930541260032
dense-disk-5000.csv,26,22,nearest_neighbors,19,discretize,None,Synthetic,1.1094946390003315,0.46441052916465647,0.05366757735837045,0.33411412793333967,0.27055215361474755,0.27150332890856277
dense-disk-5000.csv,8,26,nearest_neighbors,6,kmeans,None,Synthetic,4.709134549004375,0.4994732439885336,0.09498982167457032,0.2830754560590126,0.18413231131565724,0.18455955452037964
dense-disk-5000.csv,23,14,rbf,36,kmeans,None,Synthetic,9.04194593399734,0.4977665401027384,0.09854498714485595,0.23909084197839403,0.19737996592254806,0.1984817244907976
dense-disk-5000.csv,20,25,nearest_neighbors,18,discretize,None,Synthetic,1.117078538001806,0.4750453892299068,0.06953652501964427,0.32128773301740066,0.28007179346033606,0.2808373114131853
dense-disk-5000.csv,39,3,rbf,39,kmeans,None,Synthetic,5.53670259899809,0.4857893547497014,0.08656917850240065,0.2640508098459947,0.28264123204628466,0.28412747635343905
dense-disk-5000.csv,20,19,nearest_neighbors,26,kmeans,None,Synthetic,5.141050444995926,0.4792142101889766,0.07591310651897623,0.33512820646391006,0.2904047749628655,0.29116850097518393
dense-disk-5000.csv,23,29,rbf,12,kmeans,None,Synthetic,13.1273544900032,0.5008449469005446,0.1024431324944118,0.23537996844794667,0.20627105854306796,0.20738412029371317
dense-disk-5000.csv,23,8,nearest_neighbors,17,discretize,None,Synthetic,1.0115074570057914,0.46906748296438,0.06058974119438413,0.33713851682835955,0.27781774395674375,0.27867380947993114
dense-disk-5000.csv,28,23,rbf,7,kmeans,None,Synthetic,9.78757274900272,0.5079422447114473,0.11600167901715007,0.20745061378954208,0.19809243140339106,0.1994133957627404
dense-disk-5000.csv,36,22,nearest_neighbors,14,discretize,None,Synthetic,0.9197962410034961,0.453786795774521,0.037747250135621496,0.335872009342657,0.2484328263714582,0.24969706381322995
dense-disk-5000.csv,17,14,nearest_neighbors,7,discretize,None,Synthetic,0.8352967949977028,0.48016365978277686,0.07624687386082,0.3144522866284641,0.2668603061423015,0.2675489625010234
dense-disk-5000.csv,3,22,nearest_neighbors,20,kmeans,None,Synthetic,3.773393371004204,0.47691098844018504,0.0014915856364523413,0.3618302355261835,0.0008821212385112387,0.001114993909238358
dense-disk-5000.csv,16,18,rbf,4,kmeans,None,Synthetic,12.497660395994899,0.4958433863643477,0.09398978432066431,0.29570712612762984,0.23756773593461608,0.23832123433190394
dense-disk-5000.csv,39,8,nearest_neighbors,27,kmeans,None,Synthetic,3.12530836899532,0.4499456914191962,0.03155017117448839,0.3336243387271959,0.22473970118939254,0.226128648465096
dense-disk-5000.csv,17,20,rbf,11,kmeans,None,Synthetic,9.317938699998194,0.5107570533714586,0.11575142094038693,0.2647324202272428,0.2401998147219895,0.2410306461816326
dense-disk-5000.csv,15,15,nearest_neighbors,36,discretize,None,Synthetic,1.8980548790059402,0.48101593107737195,0.07594084193591831,0.3130293512744675,0.24969678922248492,0.25033573383491853
dense-disk-5000.csv,5,15,nearest_neighbors,19,kmeans,None,Synthetic,3.41959166500601,0.4619187142750679,0.008400175449884511,0.3213399513621843,0.006864794451751137,0.007222861071857256
dense-disk-5000.csv,5,2,nearest_neighbors,5,discretize,None,Synthetic,0.9925550980042317,0.4591171935867766,0.00307733159116686,0.3166383138066949,0.001850948063989915,0.0022110565899906643
dense-disk-5000.csv,5,17,rbf,36,kmeans,None,Synthetic,7.100993381005537,0.46034192832964355,0.005232354523651842,0.32103664240942015,0.002900578924789706,0.003260415943034046
dense-disk-5000.csv,25,7,nearest_neighbors,10,kmeans,None,Synthetic,1.9896950600013952,0.4659248776526013,0.055656064806285835,0.330141599006634,0.2649005938748116,0.2658341195165788
dense-disk-5000.csv,11,13,nearest_neighbors,17,discretize,None,Synthetic,1.0387590570026077,0.48762389532728473,0.08236282434813386,0.29254284521609675,0.21557730263620148,0.21610071372212442
dense-disk-5000.csv,21,18,rbf,24,discretize,None,Synthetic,5.7233302359964,0.4885462086414882,0.08906611885178559,0.3348647377407242,0.2835214923502833,0.28436395311391083
dense-disk-5000.csv,35,29,rbf,37,kmeans,None,Synthetic,11.900704563995532,0.48447416574151164,0.08196565977028747,0.23042157542746217,0.19751205398748595,0.19904786552761472
dense-disk-5000.csv,27,15,rbf,13,discretize,None,Synthetic,8.43862958200043,0.46706436125160206,0.055318929701320595,0.32772428185644276,0.22242235780397657,0.22352248589206097
dense-disk-5000.csv,3,29,nearest_neighbors,20,kmeans,None,Synthetic,5.332312535996607,0.47691098844018504,0.0014915856364523413,0.3618302355261835,0.0008821212385112389,0.001114993909238358
dense-disk-5000.csv,5,10,rbf,30,discretize,None,Synthetic,6.520096808999369,0.4589798311803217,0.0034734742506267275,0.32175845392862096,0.0026612471592121797,0.0030200397590632202
dense-disk-5000.csv,2,6,rbf,23,discretize,None,Synthetic,8.433285188002628,0.5002126475715312,0.00041251308965511725,0.33217070519439945,0.00015410570278027557,0.00030655285295258934
dense-disk-5000.csv,10,22,nearest_neighbors,23,discretize,None,Synthetic,1.3819245779959601,0.46983058076201073,0.04847582249070131,0.3011047871572592,0.11992504951940641,0.12046970319108678
dense-disk-5000.csv,34,8,rbf,34,discretize,None,Synthetic,8.58379843900184,0.4577710259939143,0.04157887969319275,0.3150562110543409,0.1933941697829735,0.19475831320658296
dense-disk-5000.csv,27,18,nearest_neighbors,33,discretize,None,Synthetic,1.9594348019963945,0.46081581262230836,0.047914007327380805,0.3290250270862641,0.2503458126682555,0.25134896654475114
dense-disk-5000.csv,35,25,rbf,38,kmeans,None,Synthetic,12.20873591399868,0.4766172121979418,0.07014277584081703,0.25166915108385207,0.20126571893265774,0.20275862156667573
dense-disk-5000.csv,3,3,nearest_neighbors,21,kmeans,None,Synthetic,1.763595696997072,0.4769334018864597,0.0015181655804581615,0.36188654822232164,0.0008652194767692926,0.0010981081716142098
dense-disk-5000.csv,4,3,nearest_neighbors,28,kmeans,None,Synthetic,2.5422522500011837,0.4663177533465877,0.0039526110435978866,0.34307083910365954,0.0031173891914805353,0.003416051107505844
dense-disk-5000.csv,11,13,nearest_neighbors,39,discretize,None,Synthetic,2.546437810000498,0.48649545835537655,0.08025236010162827,0.29905119030726596,0.22220458443018465,0.2227240490604454
dense-disk-5000.csv,27,7,nearest_neighbors,38,discretize,None,Synthetic,1.9217110919998959,0.46083590467593316,0.047952054495526204,0.330546520053806,0.25056032999142247,0.25156314578126193
dense-disk-5000.csv,12,10,rbf,12,discretize,None,Synthetic,5.35551382900303,0.5129498088493248,0.12343746093925952,0.30708219461376246,0.21774874170161918,0.21833515027262854
dense-disk-5000.csv,7,14,nearest_neighbors,2,discretize,None,Synthetic,0.30827002500154776,0.45176246133580455,0.002701299433730937,-0.05158459747258596,0.003210912279999228,0.003686524229983081
dense-disk-5000.csv,15,5,nearest_neighbors,20,discretize,None,Synthetic,1.2357317229980254,0.4819418465525838,0.0778171255344459,0.3130458279031888,0.2507461532269347,0.25138262300054537
dense-disk-5000.csv,23,17,rbf,4,discretize,None,Synthetic,8.863721061003162,0.4747644206712491,0.06714489674836,0.3267594347258002,0.25029276274523077,0.2512255567327779
dense-disk-5000.csv,26,25,nearest_neighbors,21,kmeans,None,Synthetic,5.835193273000186,0.4620798509441784,0.049631420616376015,0.3326933254880763,0.2505061401587754,0.25148204278801684
dense-disk-5000.csv,19,5,nearest_neighbors,26,kmeans,None,Synthetic,2.4129407860018546,0.47923910512394596,0.0757783053055676,0.32779285976150435,0.2920882229745207,0.2928160473185478
dense-disk-5000.csv,24,20,nearest_neighbors,14,kmeans,None,Synthetic,4.484192825999344,0.4659553759491394,0.05558035372070012,0.33630965980821553,0.261508624418943,0.2624131435621993
dense-disk-5000.csv,5,4,rbf,33,discretize,None,Synthetic,5.452105374002713,0.4579853945979272,0.0016062233198759674,0.31913529985337674,0.000833369014854985,0.0011928713657505202
dense-disk-5000.csv,25,3,rbf,6,kmeans,None,Synthetic,6.225473319005687,0.4819550544762814,0.07445043340368368,0.24956567064480673,0.19161926996719592,0.19278807761233244
dense-disk-5000.csv,20,4,rbf,14,discretize,None,Synthetic,5.817967591996421,0.4882734850291387,0.08839109673119759,0.33757492891889973,0.28051844932587383,0.2813278642458669
dense-disk-5000.csv,29,7,rbf,2,discretize,None,Synthetic,4.203159813005186,0.46185187417635587,0.04732097628781032,0.32019269337870254,0.20836016606925206,0.20953837767240543
dense-disk-5000.csv,34,26,rbf,9,kmeans,None,Synthetic,10.33759555099823,0.47311759270621634,0.06450556931742796,0.262931259209822,0.1948995884924938,0.19635411008258874
dense-disk-5000.csv,37,2,rbf,39,discretize,None,Synthetic,6.52376361899951,0.45514793234757395,0.038238002911161174,0.31515592833883893,0.20026371328565942,0.2016977465426067
dense-disk-5000.csv,15,6,rbf,22,discretize,None,Synthetic,5.80891578799492,0.5039036618848379,0.11237343004664099,0.3341398500971501,0.2983776444807218,0.2990022304888065
dense-disk-5000.csv,6,14,rbf,22,kmeans,None,Synthetic,7.22176282700093,0.5854577878360786,0.2304375184006315,0.25242114708422475,0.18187367159670823,0.18223644395160266
dense-disk-5000.csv,8,12,rbf,37,discretize,None,Synthetic,5.77940141200088,0.4744709646210955,0.04926039955616436,0.300655034259523,0.06622582390874943,0.06671571928596533
dense-disk-5000.csv,36,11,nearest_neighbors,21,discretize,None,Synthetic,1.4724671190051595,0.45276098036734197,0.036107929755112886,0.3321865596116766,0.2416187699208697,0.24289048306572375
dense-disk-5000.csv,31,2,rbf,13,discretize,None,Synthetic,4.515413376000652,0.4572564773058653,0.04030057185889547,0.3248650274391352,0.19322133222710008,0.19447982691457869
dense-disk-5000.csv,23,6,rbf,23,kmeans,None,Synthetic,7.017231152996828,0.49755585370775635,0.09840837879824013,0.24108104780548106,0.2007785230459407,0.20187256417199875
dense-disk-5000.csv,23,2,rbf,17,kmeans,None,Synthetic,5.799257266000495,0.4799788288990331,0.07155292330586917,0.26067920554307267,0.1960748159471065,0.19713786828554622
dense-disk-5000.csv,14,29,nearest_neighbors,13,kmeans,None,Synthetic,5.468806566997955,0.49905683417595886,0.10616290840408547,0.31539133633807076,0.3242146359203386,0.3247643819759766
dense-disk-5000.csv,29,20,nearest_neighbors,3,discretize,None,Synthetic,17.570249121003144,0.44554088889006294,0.010587877481873856,-0.4165517929128217,0.04561274523829869,0.04721440349438591
dense-disk-5000.csv,15,25,nearest_neighbors,37,discretize,None,Synthetic,1.6574249710029108,0.4813584565652626,0.07684891741870185,0.3115121305844278,0.2431061796910475,0.24374877925313448
dense-disk-5000.csv,2,26,rbf,37,discretize,None,Synthetic,5.109597470000153,0.5002126475715312,0.00041251308965511725,0.33217070519439945,0.00015410570278027552,0.00030655285295258934
dense-disk-5000.csv,27,25,rbf,39,kmeans,None,Synthetic,9.223769306001486,0.5031249547228374,0.107652818033809,0.21507556730264565,0.188128968271927,0.1894241724156919
dense-disk-5000.csv,19,24,rbf,35,discretize,None,Synthetic,5.084138783997332,0.4887636190703527,0.08909467693237637,0.34377651657586994,0.28127010295587446,0.2820415484716794
dense-disk-5000.csv,23,15,nearest_neighbors,38,kmeans,None,Synthetic,4.607210019996273,0.4678996623654463,0.05837990500510081,0.3329237677003309,0.2627469485567724,0.26362263770900723
dense-disk-5000.csv,8,20,rbf,30,kmeans,None,Synthetic,9.009675629000412,0.6603749721532942,0.36283873415454637,0.16119472341735885,0.25573408579752094,0.25618647149968987
dense-disk-5000.csv,8,13,nearest_neighbors,16,kmeans,None,Synthetic,3.173035728999821,0.5216044409362065,0.13505743703350476,0.28424892699507565,0.2586971916420275,0.25908528997101754
dense-disk-5000.csv,7,6,nearest_neighbors,16,discretize,None,Synthetic,1.0678961840021657,0.4837137895766428,0.06269689142202092,0.2903193214089153,0.12942865710068752,0.12983822493782216
dense-disk-5000.csv,19,11,rbf,10,discretize,None,Synthetic,6.15497989999858,0.4888771271661295,0.08931873382461679,0.34357151449925144,0.2822535443422409,0.28302369197025057
wine_RL.csv,17,5,nearest_neighbors,24,kmeans,None,Real,0.03502774799562758,0.7168158446010284,0.20912833703426073,0.12135491666122325,0.47601843609605443,0.5036047651598976
wine_RL.csv,31,9,nearest_neighbors,6,discretize,None,Real,0.02350113000284182,0.6869167777566177,0.0988604232339896,0.11459385034840708,0.3852914167371008,0.4412447880615352
wine_RL.csv,2,6,nearest_neighbors,25,discretize,None,Real,0.008532112005923409,0.7023424109693391,0.42631716305002726,0.267599584749913,0.5432599125460766,0.5462904837069567
wine_RL.csv,22,8,nearest_neighbors,35,kmeans,None,Real,0.06142249199911021,0.7228464419475655,0.23131416272536565,0.12724778824389102,0.46584839390625393,0.5043856178965141
wine_RL.csv,11,10,rbf,36,discretize,None,Real,0.10122308599966345,0.7867072938487907,0.44751967815444754,0.10407043631597805,0.5962624673141756,0.6128221003290882
wine_RL.csv,17,27,rbf,16,kmeans,None,Real,0.22305812800186686,0.7665206627309084,0.4036835363213372,0.09434243955081967,0.4683879173987112,0.5022600203250613
wine_RL.csv,9,17,nearest_neighbors,18,discretize,None,Real,0.012125945002480876,0.7410017139592459,0.3052147871949332,0.12340043087239526,0.5228994960028241,0.5365802385994364
wine_RL.csv,26,8,nearest_neighbors,30,kmeans,None,Real,0.07038335799734341,0.7050720497682981,0.16534936012325221,0.09786943685057055,0.43537304314430897,0.4805982437901018
wine_RL.csv,4,18,rbf,11,kmeans,None,Real,0.11028109399921959,0.7078651685393258,0.432392869822847,0.222195038860563,0.5489961712999586,0.558886075692384
wine_RL.csv,4,11,nearest_neighbors,9,kmeans,None,Real,0.028029023997078184,0.8797689329016696,0.7174766160677405,0.22857862149804423,0.7532964733831927,0.756808439474158
wine_RL.csv,4,13,rbf,34,kmeans,None,Real,0.1101786319995881,0.7078651685393258,0.432392869822847,0.222195038860563,0.5489961712999586,0.558886075692384
wine_RL.csv,33,12,rbf,3,discretize,None,Real,0.1027036239975132,0.6900907763600584,0.11460164022538115,0.1116940574553602,0.3724749833413886,0.4308701791875665
wine_RL.csv,37,15,nearest_neighbors,26,kmeans,None,Real,0.16000269699725322,0.6982162127848663,0.13872683341477254,0.05157525982264146,0.4052605627840339,0.4701905792703064
wine_RL.csv,11,21,rbf,29,discretize,None,Real,0.09086269299587002,0.7867072938487907,0.44751967815444754,0.10407043631597805,0.5962624673141756,0.6128221003290882
wine_RL.csv,20,10,rbf,36,discretize,None,Real,0.08162504200299736,0.7175776042658542,0.22092383909392208,0.1060933849400458,0.45608032825129474,0.4878853758804283
wine_RL.csv,6,27,nearest_neighbors,22,discretize,None,Real,0.011662938995868899,0.7841046149939694,0.4487964464582738,0.1257198487234806,0.5729384936759088,0.581564902299829
wine_RL.csv,13,7,rbf,36,discretize,None,Real,0.08288733800145565,0.7630292642671237,0.37469241940279024,0.12072349760183647,0.5453332299173225,0.566607386365091
wine_RL.csv,16,18,nearest_neighbors,3,discretize,None,Real,0.015404093996039592,0.7173236843775789,0.2134387593763795,0.09504835507160257,0.4785242765159362,0.504530155692733
wine_RL.csv,30,2,nearest_neighbors,38,discretize,None,Real,0.026241132996801753,0.6957404938741827,0.13110013037733728,0.040910163662215,0.4136914923129926,0.4629109664609034
wine_RL.csv,36,15,rbf,4,kmeans,None,Real,0.2246218560030684,0.6655875071414968,0.09431302716362315,-0.02146097826441446,0.2850384335578079,0.3683321910230862
wine_RL.csv,8,13,nearest_neighbors,31,discretize,None,Real,0.014818016999925021,0.7435409128419983,0.32220043812253985,0.13414852856782516,0.49563740458370026,0.5087676352282474
wine_RL.csv,15,19,nearest_neighbors,26,discretize,None,Real,0.013740004003921058,0.7246238811654923,0.23780943152874118,0.10959927266757888,0.48177219424082934,0.5062435728372755
wine_RL.csv,35,6,nearest_neighbors,34,kmeans,None,Real,0.09202175700193038,0.702723290801752,0.16021794197550804,0.020597821317334564,0.39165932781902807,0.4560123488161549
wine_RL.csv,39,25,nearest_neighbors,3,kmeans,None,Real,0.2556459760016878,0.6808861804100806,0.0756464054473859,0.11150314872948386,0.3484834771529945,0.4218969104431108
wine_RL.csv,33,4,rbf,32,kmeans,None,Real,0.11106873300013831,0.6793626610804291,0.13580901884420538,0.024806390109463606,0.3287075341017735,0.401426135210988
wine_RL.csv,25,5,nearest_neighbors,11,kmeans,None,Real,0.04506720799690811,0.6982162127848663,0.14034189821376966,0.1208312453774039,0.4346488986780181,0.4771522700918489
wine_RL.csv,22,18,rbf,5,discretize,None,Real,0.06995236199873034,0.7053894496286421,0.17265375420590776,0.13484506957927483,0.4237088245176634,0.4635425306866076
wine_RL.csv,18,24,nearest_neighbors,15,kmeans,None,Real,0.12792685499880463,0.7109756871706976,0.18927814335704754,0.12730130997352607,0.4553255744057666,0.4853954007736123
wine_RL.csv,35,9,nearest_neighbors,12,kmeans,None,Real,0.12317767900094623,0.6880594172538564,0.10214925380612831,0.12768536037818043,0.37727434540642046,0.4415481794980241
wine_RL.csv,25,13,rbf,20,discretize,None,Real,0.0824168830004055,0.6994858122262426,0.15328656920815156,0.08594437725287284,0.4110774825495647,0.45680336035730024
wine_RL.csv,10,24,rbf,30,discretize,None,Real,0.06859111600351753,0.8398400304703866,0.6043524691728744,0.1574408108414739,0.6513096335067983,0.6653526705195509
wine_RL.csv,36,2,nearest_neighbors,14,kmeans,None,Real,0.040882617999159265,0.6877420173935124,0.10436453988487798,0.09335936644470413,0.3570000019066581,0.4255961326445226
wine_RL.csv,23,6,rbf,32,discretize,None,Real,0.06459064000227954,0.704119850187266,0.16455151124448347,0.13247644480922316,0.43059610727837616,0.4710669432728648
wine_RL.csv,27,4,rbf,18,discretize,None,Real,0.07338346399774309,0.6928204151590174,0.12696672308204354,0.11153416272207277,0.39853086821273165,0.44613465124130375
wine_RL.csv,26,22,nearest_neighbors,19,discretize,None,Real,0.019578622006520163,0.695994413762458,0.13202923807803607,0.11521865790279973,0.4299856527886642,0.47233290494456076
wine_RL.csv,8,26,nearest_neighbors,6,kmeans,None,Real,0.07883616899925983,0.7708373008315876,0.40252844109072616,0.11788346408083172,0.557941903951658,0.5698111562160375
wine_RL.csv,23,14,rbf,36,kmeans,None,Real,0.1527119990059873,0.6813940201866311,0.2046940272224259,-0.0196542517459591,0.3311363709513543,0.3889925050489592
wine_RL.csv,20,25,nearest_neighbors,18,discretize,None,Real,0.01599239100323757,0.7050720497682981,0.16602909090262694,0.13174035997963113,0.46590153245364624,0.4979746726021315
wine_RL.csv,39,3,rbf,39,kmeans,None,Real,0.11006528199504828,0.6618421887894369,0.1164140547142633,-0.022305241525813542,0.2707551655413961,0.36556771509085584
wine_RL.csv,20,19,nearest_neighbors,26,kmeans,None,Real,0.10928461299772607,0.7090712880086333,0.18138542592773363,0.1165388178497686,0.45807132426763364,0.49138980362786144
wine_RL.csv,23,29,rbf,12,kmeans,None,Real,0.23515294100070605,0.7174506443217165,0.28186558115369953,0.036945306286457695,0.3691672479632736,0.42238595105894344
wine_RL.csv,23,8,nearest_neighbors,17,discretize,None,Real,0.017097513999033254,0.697327493175903,0.1391219391072042,0.07099027723179817,0.4207095247967874,0.4601697968191916
wine_RL.csv,28,23,rbf,7,kmeans,None,Real,0.249344960997405,0.6786643813876722,0.1672183336923806,0.0023926577109301328,0.31493564603266566,0.3818035909006358
wine_RL.csv,36,22,nearest_neighbors,14,discretize,None,Real,0.04222147299878998,0.686155018091792,0.09548961882127072,0.0792824236319659,0.3744523842444619,0.43795367647320643
wine_RL.csv,17,14,nearest_neighbors,7,discretize,None,Real,0.012929483003972564,0.701707611248651,0.16366699150215847,0.11468870535619963,0.41587850998537607,0.4459962423729584
wine_RL.csv,3,22,nearest_neighbors,20,kmeans,None,Real,0.03027696099888999,0.9763854503904018,0.9471317617859916,0.28508806217796906,0.9268789795255308,0.9276465009452134
wine_RL.csv,16,18,rbf,4,kmeans,None,Real,0.1675510459972429,0.7466514314733701,0.3304576768271564,0.08225961839716908,0.4724111812286257,0.5031658714849634
