param,importance,dataset,imputation,time_taken
"('eps', 'metric')",0.033474215878970495,2d-15c-no2.csv,True,3.7189816840000276
"('eps', 'leaf_size')",0.014343527449533978,2d-15c-no2.csv,True,3.7189816840000276
"('algorithm', 'eps')",0.012964792441293926,2d-15c-no2.csv,True,3.7189816840000276
"('leaf_size', 'metric')",0.005525732212548004,2d-15c-no2.csv,True,3.7189816840000276
"('leaf_size', 'min_samples')",0.004760497390712895,2d-15c-no2.csv,True,3.7189816840000276
"('metric', 'min_samples')",0.0032708310943620313,2d-15c-no2.csv,True,3.7189816840000276
"('algorithm', 'metric')",0.002760212107977061,2d-15c-no2.csv,True,3.7189816840000276
"('algorithm', 'min_samples')",0.0016477984583959924,2d-15c-no2.csv,True,3.7189816840000276
"('algorithm', 'leaf_size')",0.0009173711124660424,2d-15c-no2.csv,True,3.7189816840000276
"('eps', 'min_samples', 'metric')",0.007693286738845572,2d-15c-no2.csv,True,3.7189816840000276
"('eps', 'algorithm', 'leaf_size')",0.0007231409736771757,2d-15c-no2.csv,True,3.7189816840000276
"('imputation', 'eps', 'min_samples')",8.472730055537603e-17,2d-15c-no2.csv,True,3.7189816840000276
algorithm,0.01697007498506975,spherical_4_3.csv,True,1.7425908889999846
eps,0.5904212378525542,spherical_4_3.csv,True,1.7425908889999846
imputation,0.0,spherical_4_3.csv,True,1.7425908889999846
leaf_size,0.027982846701340474,spherical_4_3.csv,True,1.7425908889999846
metric,0.02543880839416647,spherical_4_3.csv,True,1.7425908889999846
min_samples,0.008015874870471685,spherical_4_3.csv,True,1.7425908889999846
"('eps', 'metric')",0.11417659712751776,spherical_4_3.csv,True,1.7425908889999846
"('eps', 'min_samples')",0.04347100127474654,spherical_4_3.csv,True,1.7425908889999846
"('algorithm', 'eps')",0.03158309760065297,spherical_4_3.csv,True,1.7425908889999846
"('eps', 'leaf_size')",0.027578995422028973,spherical_4_3.csv,True,1.7425908889999846
"('algorithm', 'leaf_size')",0.018801022949384762,spherical_4_3.csv,True,1.7425908889999846
"('leaf_size', 'min_samples')",0.010387072000913728,spherical_4_3.csv,True,1.7425908889999846
"('algorithm', 'metric')",0.009023650139404572,spherical_4_3.csv,True,1.7425908889999846
"('algorithm', 'min_samples')",0.006317823453069495,spherical_4_3.csv,True,1.7425908889999846
"('leaf_size', 'metric')",0.005031130319748016,spherical_4_3.csv,True,1.7425908889999846
"('metric', 'min_samples')",0.004843734989737252,spherical_4_3.csv,True,1.7425908889999846
"('eps', 'min_samples', 'metric')",0.008346930555538156,spherical_4_3.csv,True,1.7425908889999846
"('eps', 'algorithm', 'leaf_size')",0.004811026351548474,spherical_4_3.csv,True,1.7425908889999846
"('imputation', 'eps', 'min_samples')",4.672959147111527e-17,spherical_4_3.csv,True,1.7425908889999846
algorithm,0.0016938142752264797,s1.csv,True,1.0459022459981497
eps,0.8351613264151079,s1.csv,True,1.0459022459981497
imputation,0.0,s1.csv,True,1.0459022459981497
leaf_size,0.010319983368548516,s1.csv,True,1.0459022459981497
metric,0.009923866541176624,s1.csv,True,1.0459022459981497
min_samples,0.007232174401859812,s1.csv,True,1.0459022459981497
"('eps', 'metric')",0.040158533046535785,s1.csv,True,1.0459022459981497
"('eps', 'leaf_size')",0.027850358902736162,s1.csv,True,1.0459022459981497
"('eps', 'min_samples')",0.019066752728140037,s1.csv,True,1.0459022459981497
"('metric', 'min_samples')",0.007049816883036826,s1.csv,True,1.0459022459981497
"('algorithm', 'eps')",0.006400975373375166,s1.csv,True,1.0459022459981497
"('leaf_size', 'min_samples')",0.004193222956265339,s1.csv,True,1.0459022459981497
"('leaf_size', 'metric')",0.0036406536558256635,s1.csv,True,1.0459022459981497
"('algorithm', 'metric')",0.0014511221561200357,s1.csv,True,1.0459022459981497
"('algorithm', 'min_samples')",0.0008052383291202769,s1.csv,True,1.0459022459981497
"('algorithm', 'leaf_size')",0.0006019912941357206,s1.csv,True,1.0459022459981497
"('eps', 'min_samples', 'metric')",0.0029363224700711442,s1.csv,True,1.0459022459981497
"('eps', 'algorithm', 'leaf_size')",0.000835063865078881,s1.csv,True,1.0459022459981497
