param,importance,dataset,imputation,time_taken
"('algorithm', 'leaf_size')",0.026178019554941846,spherical_6_2.csv,False,1.384921925025992
"('eps', 'min_samples')",0.022228566699300054,spherical_6_2.csv,False,1.384921925025992
"('algorithm', 'min_samples')",0.006231672592614847,spherical_6_2.csv,False,1.384921925025992
"('leaf_size', 'min_samples')",0.005016424346033151,spherical_6_2.csv,False,1.384921925025992
"('metric', 'min_samples')",0.003346107851163504,spherical_6_2.csv,False,1.384921925025992
"('eps', 'min_samples', 'metric')",0.0024615590612708585,spherical_6_2.csv,False,1.384921925025992
"('eps', 'algorithm', 'leaf_size')",0.009115035172312094,spherical_6_2.csv,False,1.384921925025992
algorithm,0.022985613984882986,fourty.csv,False,0.9948543410282582
eps,0.34507113759487745,fourty.csv,False,0.9948543410282582
leaf_size,0.048900216431106217,fourty.csv,False,0.9948543410282582
metric,0.01973829299645382,fourty.csv,False,0.9948543410282582
min_samples,0.03792706095852033,fourty.csv,False,0.9948543410282582
"('eps', 'leaf_size')",0.12365087534309735,fourty.csv,False,0.9948543410282582
"('eps', 'metric')",0.08294387372920352,fourty.csv,False,0.9948543410282582
"('eps', 'min_samples')",0.06446027648252567,fourty.csv,False,0.9948543410282582
"('algorithm', 'eps')",0.038067980373494056,fourty.csv,False,0.9948543410282582
"('algorithm', 'min_samples')",0.036155818246940266,fourty.csv,False,0.9948543410282582
"('algorithm', 'metric')",0.022872476895258113,fourty.csv,False,0.9948543410282582
"('algorithm', 'leaf_size')",0.01949730154164369,fourty.csv,False,0.9948543410282582
"('leaf_size', 'metric')",0.012614415336987421,fourty.csv,False,0.9948543410282582
"('leaf_size', 'min_samples')",0.009448261848429621,fourty.csv,False,0.9948543410282582
"('metric', 'min_samples')",0.006673366541090917,fourty.csv,False,0.9948543410282582
"('eps', 'min_samples', 'metric')",0.0129256991597228,fourty.csv,False,0.9948543410282582
"('eps', 'algorithm', 'leaf_size')",0.00672465126993245,fourty.csv,False,0.9948543410282582
algorithm,0.013067674895171551,circle.csv,False,0.831002444960177
eps,0.3628105414530976,circle.csv,False,0.831002444960177
leaf_size,0.029931333480335883,circle.csv,False,0.831002444960177
metric,0.015277178259089195,circle.csv,False,0.831002444960177
min_samples,0.03997600303706512,circle.csv,False,0.831002444960177
"('eps', 'min_samples')",0.13586792511165308,circle.csv,False,0.831002444960177
"('eps', 'leaf_size')",0.10240345231723727,circle.csv,False,0.831002444960177
"('eps', 'metric')",0.0615187982613341,circle.csv,False,0.831002444960177
"('algorithm', 'eps')",0.049308288291545266,circle.csv,False,0.831002444960177
"('leaf_size', 'min_samples')",0.020601804638082834,circle.csv,False,0.831002444960177
"('algorithm', 'min_samples')",0.01691657745670519,circle.csv,False,0.831002444960177
"('metric', 'min_samples')",0.010838878669030513,circle.csv,False,0.831002444960177
"('leaf_size', 'metric')",0.005490660845179844,circle.csv,False,0.831002444960177
"('algorithm', 'metric')",0.00419655319903398,circle.csv,False,0.831002444960177
"('algorithm', 'leaf_size')",0.0018820609320897143,circle.csv,False,0.831002444960177
"('eps', 'min_samples', 'metric')",0.025579380653327544,circle.csv,False,0.831002444960177
"('eps', 'algorithm', 'leaf_size')",0.0037229954098186705,circle.csv,False,0.831002444960177
algorithm,0.014176716104583906,golfball.csv,False,0.3435690039768815
eps,0.2672549120049816,golfball.csv,False,0.3435690039768815
leaf_size,0.16848646528432243,golfball.csv,False,0.3435690039768815
metric,0.03780116923113583,golfball.csv,False,0.3435690039768815
min_samples,0.043004862636477056,golfball.csv,False,0.3435690039768815
"('metric', 'min_samples')",0.08632516358475706,golfball.csv,False,0.3435690039768815
"('leaf_size', 'metric')",0.07037665387608297,golfball.csv,False,0.3435690039768815
"('eps', 'leaf_size')",0.06445237540640936,golfball.csv,False,0.3435690039768815
"('algorithm', 'eps')",0.032112617998854676,golfball.csv,False,0.3435690039768815
"('eps', 'metric')",0.030308927224935077,golfball.csv,False,0.3435690039768815
"('eps', 'min_samples')",0.024136207932419874,golfball.csv,False,0.3435690039768815
"('leaf_size', 'min_samples')",0.019235221362339433,golfball.csv,False,0.3435690039768815
"('algorithm', 'min_samples')",0.017441841895081522,golfball.csv,False,0.3435690039768815
"('algorithm', 'leaf_size')",0.011176716478561013,golfball.csv,False,0.3435690039768815
"('algorithm', 'metric')",0.01023917326708695,golfball.csv,False,0.3435690039768815
"('eps', 'min_samples', 'metric')",0.014526221250926837,golfball.csv,False,0.3435690039768815
"('eps', 'algorithm', 'leaf_size')",0.01280947494378124,golfball.csv,False,0.3435690039768815
