param,importance,dataset,imputation,time_taken
leaf_size,0.011653615170433083,dim032.csv,False,4.035748767084442
metric,0.06053771584350648,dim032.csv,False,4.035748767084442
min_samples,0.1525988348049401,dim032.csv,False,4.035748767084442
"('eps', 'min_samples')",0.131225785777259,dim032.csv,False,4.035748767084442
"('eps', 'metric')",0.09600713950846612,dim032.csv,False,4.035748767084442
"('algorithm', 'eps')",0.037971501023030034,dim032.csv,False,4.035748767084442
"('metric', 'min_samples')",0.034161324440265796,dim032.csv,False,4.035748767084442
"('eps', 'leaf_size')",0.031810865404833785,dim032.csv,False,4.035748767084442
"('algorithm', 'min_samples')",0.030304470064851603,dim032.csv,False,4.035748767084442
"('algorithm', 'metric')",0.01518356296458304,dim032.csv,False,4.035748767084442
"('leaf_size', 'min_samples')",0.012766607634877795,dim032.csv,False,4.035748767084442
"('algorithm', 'leaf_size')",0.00664130487385052,dim032.csv,False,4.035748767084442
"('leaf_size', 'metric')",0.005224476374990154,dim032.csv,False,4.035748767084442
"('eps', 'min_samples', 'metric')",0.026778113558267203,dim032.csv,False,4.035748767084442
"('eps', 'algorithm', 'leaf_size')",0.005660290557454638,dim032.csv,False,4.035748767084442
algorithm,0.014801233401179711,pathbased.csv,False,2.381378317018971
eps,0.20781993473070082,pathbased.csv,False,2.381378317018971
leaf_size,0.0854668020121401,pathbased.csv,False,2.381378317018971
metric,0.033646865731471284,pathbased.csv,False,2.381378317018971
min_samples,0.06982405184921368,pathbased.csv,False,2.381378317018971
"('eps', 'min_samples')",0.15669628618757547,pathbased.csv,False,2.381378317018971
"('eps', 'metric')",0.061221349306475645,pathbased.csv,False,2.381378317018971
"('eps', 'leaf_size')",0.056343906121376276,pathbased.csv,False,2.381378317018971
"('leaf_size', 'min_samples')",0.03364955980522873,pathbased.csv,False,2.381378317018971
"('metric', 'min_samples')",0.031255796612120954,pathbased.csv,False,2.381378317018971
"('leaf_size', 'metric')",0.027666989641180917,pathbased.csv,False,2.381378317018971
"('algorithm', 'eps')",0.024917985616323315,pathbased.csv,False,2.381378317018971
"('algorithm', 'leaf_size')",0.021773873535834452,pathbased.csv,False,2.381378317018971
"('algorithm', 'min_samples')",0.01705171255892112,pathbased.csv,False,2.381378317018971
"('algorithm', 'metric')",0.006249903340285091,pathbased.csv,False,2.381378317018971
"('eps', 'min_samples', 'metric')",0.03668233054195805,pathbased.csv,False,2.381378317018971
"('eps', 'algorithm', 'leaf_size')",0.01403070811570124,pathbased.csv,False,2.381378317018971
algorithm,0.002292717246145677,Aggregation.csv,False,1.1287847209023312
eps,0.895830064808476,Aggregation.csv,False,1.1287847209023312
leaf_size,0.009562471644749947,Aggregation.csv,False,1.1287847209023312
metric,0.0022550064247684777,Aggregation.csv,False,1.1287847209023312
min_samples,0.008563472789297625,Aggregation.csv,False,1.1287847209023312
"('eps', 'min_samples')",0.019316857947906694,Aggregation.csv,False,1.1287847209023312
"('eps', 'leaf_size')",0.011947986343384964,Aggregation.csv,False,1.1287847209023312
"('algorithm', 'min_samples')",0.006575848159385639,Aggregation.csv,False,1.1287847209023312
"('algorithm', 'eps')",0.006368479085466989,Aggregation.csv,False,1.1287847209023312
"('eps', 'metric')",0.005425840867972588,Aggregation.csv,False,1.1287847209023312
"('leaf_size', 'min_samples')",0.005098882019606259,Aggregation.csv,False,1.1287847209023312
"('leaf_size', 'metric')",0.0035224032628116643,Aggregation.csv,False,1.1287847209023312
"('algorithm', 'leaf_size')",0.0018929887646873898,Aggregation.csv,False,1.1287847209023312
"('algorithm', 'metric')",0.0018737853517071818,Aggregation.csv,False,1.1287847209023312
"('metric', 'min_samples')",0.0012235301169684295,Aggregation.csv,False,1.1287847209023312
"('eps', 'min_samples', 'metric')",0.0019599327842237686,Aggregation.csv,False,1.1287847209023312
"('eps', 'algorithm', 'leaf_size')",0.0019093603998539582,Aggregation.csv,False,1.1287847209023312
algorithm,0.006090132887092686,s2.csv,False,1.0246797049185261
eps,0.8386440379475373,s2.csv,False,1.0246797049185261
leaf_size,0.019285411092757863,s2.csv,False,1.0246797049185261
metric,0.005119644768413416,s2.csv,False,1.0246797049185261
min_samples,0.015529794430822499,s2.csv,False,1.0246797049185261
"('eps', 'leaf_size')",0.023623046925373148,s2.csv,False,1.0246797049185261
"('eps', 'min_samples')",0.02162743920386529,s2.csv,False,1.0246797049185261
"('eps', 'metric')",0.01755900216881336,s2.csv,False,1.0246797049185261
"('algorithm', 'eps')",0.010228177476358426,s2.csv,False,1.0246797049185261
"('metric', 'min_samples')",0.008093670437069132,s2.csv,False,1.0246797049185261
"('algorithm', 'leaf_size')",0.005435607930135428,s2.csv,False,1.0246797049185261
"('algorithm', 'min_samples')",0.005004950655504258,s2.csv,False,1.0246797049185261
"('algorithm', 'metric')",0.001964882966009215,s2.csv,False,1.0246797049185261
"('leaf_size', 'min_samples')",0.0015301494010868987,s2.csv,False,1.0246797049185261
"('leaf_size', 'metric')",0.0006669092090684429,s2.csv,False,1.0246797049185261
