dataset,max_eps,eps,min_samples,cluster_method,xi,metric,algorithm,leaf_size,imputation,dataset_type,Train_time,rand_score,adjusted_rand_score,adjusted_mutual_info_score,normalized_mutual_info_score,silhouette_score,davies_bouldin_score,calinski_harabasz_score,dunn_score,c_index_score,ratkowsky_lance_score,mc_clain_rao_score
hepta.csv,8.464344844527667e+18,3.3991111189759724e+18,16,dbscan,0.8630227544394515,euclidean,kd_tree,27,,Synthetic,0.2618840599898249,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,6.400056327609253e+18,8.319459365230111e+18,3,xi,0.3296782522759862,l2,ball_tree,15,,Synthetic,0.2615027010906488,0.8177386594448206,0.4515453697760432,0.7115108777635106,0.7340003027491981,0.07987381845410252,3.55809298244242,17.915025512185082,0.4339862893234798,0.04156494713016636,0.13383759612405755,0.7022211981654405
hepta.csv,4.601802198710522e+18,5.084759197141155e+18,7,dbscan,0.8159954337036852,manhattan,ball_tree,28,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,1.0472966035618756e+18,3.4162809323138744e+18,5,xi,0.4466064569870338,manhattan,ball_tree,35,,Synthetic,0.2665797549998388,1.0,1.0,1.0,1.0,0.7008562216297641,0.35435625084905514,518.0072175170325,1.0497516472375237,-1.8981228584027904e-16,0.2134598598361105,0.21285213631184613
hepta.csv,7.251556933532721e+18,7.520341793397809e+18,17,xi,0.8698639500031619,manhattan,brute,36,,Synthetic,0.19637423194944856,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,8.058034087329766e+18,6.935973978222004e+18,19,dbscan,0.19014394605656226,euclidean,ball_tree,18,,Synthetic,0.2755401539616287,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,1.6154230617958093e+18,3.649925079139792e+18,17,xi,0.11791262411037795,manhattan,brute,23,,Synthetic,0.21582885598763826,1.0,1.0,1.0,1.0,0.7008562216297641,0.35435625084905514,518.0072175170325,1.0497516472375237,-1.8981228584027904e-16,0.2134598598361105,0.21285213631184613
hepta.csv,8.778257514231689e+18,6.601041983064852e+18,18,dbscan,0.5512345643730336,euclidean,brute,45,,Synthetic,0.2904414279619232,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,7.873134852406502e+18,5.978410167430009e+18,17,dbscan,0.21187920721694195,euclidean,brute,32,,Synthetic,0.2853381229797378,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,3298356880128000.0,1.696185513011845e+17,19,xi,0.7085269312039878,manhattan,brute,36,,Synthetic,0.18742597301024946,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,8.856193167250557e+18,9.103633902643203e+18,7,xi,0.18465330607118385,euclidean,kd_tree,41,,Synthetic,0.27946765103843063,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,5.621386125675455e+18,3.2068474012730184e+18,15,dbscan,0.43997484918773777,l1,kd_tree,30,,Synthetic,0.3125289549352601,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,5.01474429662977e+18,5.81703917437292e+18,9,dbscan,0.6084659944346217,euclidean,brute,12,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,4.53557378969684e+18,5.495941754615048e+18,11,xi,0.1722656140729402,euclidean,auto,4,,Synthetic,0.28377677488606423,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,7.316453047478673e+18,6.713831209498752e+18,12,xi,0.5513907178664672,euclidean,auto,28,,Synthetic,0.26372543489560485,0.7562626946513202,0.41287928978402016,0.7383107293454108,0.7459411645051887,0.2269662323724275,1.884159764456128,45.24506209484771,1.2009760949682116,0.04235618158272622,0.1850482264106203,1.4852922487334888
hepta.csv,3.2960128001614566e+18,3.5140446456244214e+18,4,xi,0.577259488093255,manhattan,ball_tree,2,,Synthetic,0.2808832039590925,1.0,1.0,1.0,1.0,0.7008562216297641,0.35435625084905514,518.0072175170326,1.063701811045174,0.016195368260923063,0.2117033240175077,0.3007749646813874
hepta.csv,3.916039516901989e+18,7.937218154808735e+18,12,dbscan,0.3026701353481813,euclidean,brute,8,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,7.867215415489334e+18,2.674465333156958e+18,13,xi,0.08032563190772317,l1,kd_tree,44,,Synthetic,0.2804813539842144,1.0,1.0,1.0,1.0,0.7008562216297641,0.35435625084905514,518.0072175170325,1.0497516472375237,-1.8981228584027904e-16,0.2134598598361105,0.21285213631184613
hepta.csv,3.326236540574167e+17,5.213098022059773e+18,6,xi,0.5656932461713419,manhattan,kd_tree,24,,Synthetic,0.2473463159985841,0.7562626946513202,0.41287928978402016,0.7383107293454108,0.7459411645051887,0.22099081857233752,1.8884600575628023,42.44555603815064,1.124520902019072,0.046530835450907776,0.18130337306083688,1.556733128048431
hepta.csv,5.251830766732293e+18,2.3011654302662328e+18,17,dbscan,0.9118753390983914,l2,kd_tree,8,,Synthetic,0.27269673498813063,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,9.945970605670964e+17,6.513755541839065e+18,17,dbscan,0.162587597002203,manhattan,ball_tree,27,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,6.503775913642904e+18,8.382076555563225e+18,10,dbscan,0.9314514996506236,manhattan,ball_tree,22,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,1.3251353810392904e+18,6.163771396821469e+18,9,xi,0.6424727938884907,euclidean,ball_tree,19,,Synthetic,0.26348373002838343,0.5937711577522004,0.2371655820679681,0.5742314446025,0.583572333101193,0.07163936478619938,3.888311775265221,23.827348931047826,1.2540591326798451,0.041300828825188665,0.15337694852080694,4.027189263681977
hepta.csv,3.98640794566068e+18,2.585432379235793e+18,14,xi,0.3085942384311863,l2,kd_tree,25,,Synthetic,0.2795684899901971,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,6.0035311592607e+18,5.650212483995248e+18,12,dbscan,0.4520301130400513,manhattan,ball_tree,10,,Synthetic,0.26068864203989506,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,6.50564018639872e+18,1.9304525894504952e+18,6,dbscan,0.774546612420423,l1,ball_tree,36,,Synthetic,0.3493042630143464,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,1.7939212318794967e+18,6.705989471163049e+18,18,xi,0.8385618913988865,l2,ball_tree,8,,Synthetic,0.4012217499548569,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,3.0539586987716547e+18,2.0078726021374449e+18,8,xi,0.5201702159254457,euclidean,ball_tree,4,,Synthetic,0.42470443400088703,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,8.640775161853113e+18,7.839142830655949e+18,3,dbscan,0.3005619667698844,manhattan,brute,28,,Synthetic,0.225741597940214,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,9.19906251378047e+17,8.486653127534839e+18,14,xi,0.6461834474383995,manhattan,brute,21,,Synthetic,0.14559119194746015,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,7.156094822367878e+18,2.9002728136600044e+18,17,dbscan,0.1714845654364255,l2,kd_tree,44,,Synthetic,0.2229965910082683,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,8.984725265374902e+18,8.660496336465077e+18,7,dbscan,0.4057105074584452,l2,brute,32,,Synthetic,0.16371202399022874,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,6.72105737425801e+18,3.290079021850413e+18,18,dbscan,0.9757353107591392,l1,kd_tree,47,,Synthetic,0.20537824206985533,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,8.78626582047881e+18,4.798350263379377e+18,3,dbscan,0.2712256958856218,l1,kd_tree,13,,Synthetic,0.20484635804314166,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,5.53750665340369e+18,7.675715933583288e+18,3,xi,0.8227267373696059,l1,brute,12,,Synthetic,0.14709429000504315,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,6.814679089309705e+18,7.019615559500525e+18,6,xi,0.15718472295015276,manhattan,ball_tree,13,,Synthetic,0.2166437259875238,0.9606409388399908,0.8393910160805514,0.915293007863594,0.9200767739379512,0.37693558025693374,1.012811533720381,209.28674827862287,1.057949579587728,0.060154583608912425,0.1986545229804509,0.3982918079717579
hepta.csv,5.830534661572047e+18,9.116117997903032e+18,14,dbscan,0.5578257341934542,l1,auto,40,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,3.842554177484843e+18,2.1540389695778488e+18,7,xi,0.08485088498538028,euclidean,brute,11,,Synthetic,0.16299374704249206,0.9442563755359964,0.7578734484763878,0.8561336191473365,0.8651881482706468,0.39999112536855136,1.132886400983531,128.24525664214005,0.0250557605198139,0.052141653692710635,0.18150602491990486,0.35516326173137003
hepta.csv,8.439166074911928e+17,8.280505783697988e+18,10,xi,0.7911066472373225,l1,auto,38,,Synthetic,0.20547194499522448,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,1.8261673139533865e+18,5.009202703067293e+18,13,xi,0.4426986418328789,euclidean,auto,43,,Synthetic,0.2191825279733166,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,1.7124074557746862e+18,3.7850330249776015e+18,8,xi,0.7980092813609738,l1,kd_tree,18,,Synthetic,0.20512480603065344,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,1.6270802614601564e+18,5.493691027482121e+18,19,dbscan,0.12610917727216356,l1,kd_tree,41,,Synthetic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hepta.csv,5.728580009575265e+18,7.40693412829432e+18,12,xi,0.9443475608511734,l1,brute,37,,Synthetic,0.16094550699926913,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
hepta.csv,7.343327725562979e+18,3.52528051687159e+18,12,xi,0.308698802154727,euclidean,auto,2,,Synthetic,0.32349555392283946,1.0,1.0,1.0,1.0,0.7008562216297641,0.3543562508490551,518.0072175170325,1.0497516472375237,-2.13538821570314e-16,0.2134598598361105,0.21285213631184616
hepta.csv,4.882457724404008e+18,1.6543080103824138e+18,3,dbscan,0.1870231240107645,l1,ball_tree,49,,Synthetic,0.2058810240123421,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,8.627730294565766e+18,4.5661089909324616e+18,6,dbscan,0.6313613025640525,euclidean,auto,43,,Synthetic,0.21956934803165493,0.13879485443466485,0.0,7.787757168487897e-16,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,2.0751579028075433e-17,0.0
hepta.csv,2.5954815273789573e+18,4.767685949735728e+18,4,xi,0.8265224199570274,euclidean,auto,11,,Synthetic,0.2573678310727701,0.3906567366283006,0.10292748107057538,0.3448505551505302,0.353193258873902,-0.07465674216236046,48.19639308778417,0.013600464681710065,0.0,0.00027478080746275933,0.0003695411395043904,inf
german_RL.csv,2.26699060416942e+18,8.807132410600261e+18,10,xi,0.4026178454251653,l2,auto,35,,Real,7.453608823008835,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,1.135954527719556e+18,2.988307818673252e+18,3,xi,0.4004075504208761,euclidean,brute,35,,Real,6.180080343037844,0.5771951951951952,-0.0033968471557033666,0.0014033651664550491,0.0033961026133747818,-0.07073651644442558,1.3282052343858166,2.0797659992829334,0.0,0.06771425894717575,0.0009191350239746432,inf
german_RL.csv,7.704735011442045e+18,2.9024327539190897e+18,11,dbscan,0.3415020347480555,l1,kd_tree,45,,Real,1.5944322750438005,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,8.783273763358543e+18,6.918645518284937e+18,14,xi,0.6458845957060771,manhattan,ball_tree,13,,Real,0.7408382860012352,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,2.9808296908729467e+18,6.20922237993068e+18,18,dbscan,0.920130879177644,euclidean,ball_tree,40,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,5.642746321812875e+18,6.933387906933712e+18,19,xi,0.4259446180226291,l2,kd_tree,6,,Real,6.81627508602105,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.978674237318849e+18,1.3937045723215503e+18,16,dbscan,0.31093424020096905,euclidean,ball_tree,13,,Real,6.331423065974377,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,6.130310526860104e+18,7.07978525616494e+18,19,xi,0.0036691568855965096,euclidean,kd_tree,9,,Real,7.6080933939665565,0.5370750750750751,-0.033740907350207267,0.009254146617944294,0.01033273055696307,-0.09435082755430092,4.752237042643434,10.524463361628564,0.0,0.12833071007197147,0.01906445850747264,inf
german_RL.csv,1.1354314906686976e+17,7.41269790225071e+18,15,xi,0.27056152386231946,l1,brute,18,,Real,0.8237233350519091,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,3.102286935596892e+18,1236964768650240.0,12,dbscan,0.530453655527385,l1,brute,41,,Real,0.721081544063054,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,2.982794117635498e+18,7.64770264020348e+18,8,dbscan,0.8820413629806219,euclidean,brute,15,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,8.522273111920005e+17,8.404632008551757e+18,9,xi,0.4032177510996165,manhattan,kd_tree,20,,Real,0.9553080099867656,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,8.473427086039466e+18,5.546028495056643e+18,10,xi,0.7674294320075382,l2,kd_tree,25,,Real,5.206672239000909,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,6.183232434111852e+18,7.907403402129542e+18,3,dbscan,0.5400386609375943,l2,auto,16,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,8.072782202763064e+18,8.211135517431034e+18,10,xi,0.6516241049037791,manhattan,kd_tree,34,,Real,1.621665318030864,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.997804472533199e+18,6.469031097904062e+18,16,dbscan,0.12783675883532547,manhattan,auto,40,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,5.773352671464448e+16,3.2964843425876777e+18,15,xi,0.31122956399339385,euclidean,brute,33,,Real,6.2145119989290825,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,7.931062102390983e+18,2.330281724774712e+18,2,dbscan,0.25797972594843377,l2,auto,36,,Real,9.983687318977902,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,1.738762501109703e+18,1.0386882702391932e+18,8,xi,0.26927651289862964,manhattan,brute,19,,Real,0.7684173330198973,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,6.400322871402696e+18,7.693371379953673e+18,2,xi,0.2359717523617225,manhattan,ball_tree,35,,Real,0.9142977569717914,0.5436676676676677,0.0036241798673190603,0.02728811471472465,0.07375270921972174,-0.22378797459257227,1.4575344135045667,1.862512146514508,0.5856779546119287,0.05334431223578382,0.0028156903614974358,24.91441654513865
german_RL.csv,4.4931892814145874e+18,2.2427488962661427e+18,4,xi,0.7043513273242519,euclidean,ball_tree,41,,Real,9.462288000038823,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,6.188740775139482e+17,5.432790579914502e+18,4,dbscan,0.6087886661654464,manhattan,auto,49,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,7.419128814575946e+18,6.49831297418404e+18,3,dbscan,0.07995772774693415,manhattan,kd_tree,32,,Real,0.7551784290699288,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.622130205375573e+18,1.659027128337536e+18,4,xi,0.7796168357824474,manhattan,kd_tree,10,,Real,0.8090242710895836,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,6.180159208999328e+18,8.080492727953111e+17,4,xi,0.4185823263448842,l2,ball_tree,7,,Real,5.760154455085285,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,3.5627409533139087e+18,5.72274724031155e+18,12,dbscan,0.41898832595918795,l1,kd_tree,30,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,5.047839602793821e+18,4.680187871498939e+18,12,xi,0.115972716792084,euclidean,auto,25,,Real,11.01905750995502,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,5.566273688260431e+18,5.277123087380745e+18,8,dbscan,0.9056742402026808,euclidean,ball_tree,9,,Real,6.477016336051746,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,5.92199985743959e+18,3.6415265562631286e+18,16,dbscan,0.1719433740681874,manhattan,kd_tree,45,,Real,0.9103194850031286,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.116902058492093e+18,2.1714910488633285e+18,4,xi,0.06922543748633644,manhattan,auto,36,,Real,0.7140326879452914,0.5444244244244244,-0.018206700200256658,0.018699877009692955,0.03371254235736367,-0.20188673437512766,2.0759080828906407,3.0510917103099646,0.4290157130669151,0.09437043298674784,0.004272266216093051,78.68857405818261
german_RL.csv,1.1428957247299584e+16,4.939396940081993e+18,16,dbscan,0.44187761973854894,manhattan,brute,12,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,3.9758990588372285e+18,7.510512979919835e+18,12,dbscan,0.4175524382818484,l1,brute,8,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,1.4144036334935583e+18,4.15542592453079e+16,16,dbscan,0.3593523425139983,l2,brute,19,,Real,10.454759911051953,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,8.053381928102456e+18,2.017013654946986e+18,9,dbscan,0.5423208038979699,euclidean,ball_tree,10,,Real,5.584834754001349,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,3.9991188896610473e+18,5.259810203231859e+18,7,dbscan,0.5616760632841035,manhattan,brute,2,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,3.7835647510961777e+18,1.6533977517431788e+18,6,xi,0.017329041933059886,l2,kd_tree,45,,Real,5.562474239966832,0.5384724724724724,-0.041852857417331794,0.01806352772919588,0.02551464821355388,-0.13472078599337253,1.78742808816324,11.847351064687185,0.4550788496278477,0.2319228710714781,0.006405336880017535,121.72975195046585
german_RL.csv,4.76527647254382e+18,8.034863954370375e+18,15,xi,0.3262631972197036,euclidean,kd_tree,43,,Real,5.395606630947441,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,1.084193600126972e+18,6.36575940160229e+18,9,xi,0.7256898588071024,l2,kd_tree,19,,Real,5.2525302739813915,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,7.953739018807803e+18,5.569274010092411e+18,7,xi,0.3471342791132552,l2,brute,4,,Real,8.745902284048496,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,5.523353508386062e+18,1.7343340468672788e+18,12,dbscan,0.9589379874058162,l1,kd_tree,35,,Real,1.0471462120767685,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.2885583159471104e+17,2.717664939201239e+17,17,dbscan,0.3118202423839781,manhattan,ball_tree,34,,Real,1.0273705699946731,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,1.8236756222110618e+17,8.415899122377913e+18,10,xi,0.7134273465590418,l1,brute,11,,Real,1.820790619007312,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,3.903677197428818e+17,4.251337591767081e+18,8,dbscan,0.4164859777334093,euclidean,ball_tree,25,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,1.3479550732971663e+18,2.3538600018858767e+18,8,xi,0.5007177484564825,l1,ball_tree,41,,Real,1.5183325060643256,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,7.794002561984824e+18,5.980333385577901e+18,2,xi,0.2451101958544028,l1,auto,5,,Real,0.6830899409251288,0.5450670670670671,0.001809392767518119,0.025975420714674114,0.07168546502420138,-0.2253397603506305,1.4559870702772133,1.8241249820010297,0.6027423664104661,0.04770029662649587,0.002769906170147789,27.63737741452391
german_RL.csv,4.920631253403137e+18,8.742097986761675e+18,11,dbscan,0.94396908018192,l1,auto,36,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,2.196659539150082e+18,1.8391549794423327e+18,16,dbscan,0.8932548362336409,manhattan,auto,3,,Real,0.661810441990383,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.295738170075735e+18,5.540369635594817e+18,3,xi,0.7117678524129134,l2,ball_tree,6,,Real,6.118815100984647,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,2.1126880279749207e+18,2.495010659397802e+18,14,dbscan,0.6123575455370384,l1,brute,36,,Real,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
german_RL.csv,5.894253783283515e+18,6.881228919590584e+18,9,xi,0.8742328464104404,manhattan,kd_tree,30,,Real,0.8014851469779387,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,8.00514552324e+18,5.724207675718587e+18,15,dbscan,0.6826491902264991,euclidean,ball_tree,31,,Real,7.0216412119334555,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
german_RL.csv,4.2564644774808566e+18,5.221091847467942e+18,9,xi,0.8151821155669405,l1,brute,48,,Real,0.8482912899926305,0.5795795795795796,0.0,-2.035558115603753e-15,0.0,0.0,0.0,0.0,0.0,0.4153846153846154,7.261095485121022e-17,0.0
